timestamp,id,var,__src_format
2025-11-25 08:00:00,TestSeries,0.2249835707650561,csv
2025-11-25 08:30:00,TestSeries,0.2258196755010731,csv
2025-11-25 09:00:00,TestSeries,0.2337031393054491,csv
2025-11-25 09:30:00,TestSeries,0.2419178858625804,csv
2025-11-25 10:00:00,TestSeries,0.2367978433494347,csv
2025-11-25 10:30:00,TestSeries,0.2402378727840283,csv
2025-11-25 11:00:00,TestSeries,0.2524684772553976,csv
2025-11-25 11:30:00,TestSeries,0.2512515709290382,csv
2025-11-25 12:00:00,TestSeries,0.2475464658353857,csv
2025-11-25 12:30:00,TestSeries,0.2546886117919104,csv
2025-11-25 13:00:00,TestSeries,0.2513146070247923,csv
2025-11-25 13:30:00,TestSeries,0.2525109687540093,csv
2025-11-25 14:00:00,TestSeries,0.2567946132106783,csv
2025-11-25 14:30:00,TestSeries,0.2462934006295591,csv
2025-11-25 15:00:00,TestSeries,0.2470400283592955,csv
2025-11-25 15:30:00,TestSeries,0.2521952578426497,csv
2025-11-25 16:00:00,TestSeries,0.2488366559723084,csv
2025-11-25 16:30:00,TestSeries,0.2539400744280368,csv
2025-11-25 17:00:00,TestSeries,0.2458992769056676,csv
2025-11-25 17:30:00,TestSeries,0.2410858946711842,csv
2025-11-25 18:00:00,TestSeries,0.252861801413382,csv
2025-11-25 18:30:00,TestSeries,0.2415147287206188,csv
2025-11-25 19:00:00,TestSeries,0.2398653776039799,csv
2025-11-25 19:30:00,TestSeries,0.2291159556838783,csv
2025-11-25 20:00:00,TestSeries,0.2301140833843032,csv
2025-11-25 20:30:00,TestSeries,0.2299296129485493,csv
2025-11-25 21:00:00,TestSeries,0.2201610351059593,csv
2025-11-25 21:30:00,TestSeries,0.2243967934767827,csv
2025-11-25 22:00:00,TestSeries,0.2162370699698656,csv
2025-11-25 22:30:00,TestSeries,0.2146799210279821,csv
2025-11-25 23:00:00,TestSeries,0.2102579093700788,csv
2025-11-25 23:30:00,TestSeries,0.219935977744684,csv
2025-11-26 00:00:00,TestSeries,0.2083411165930366,csv
2025-11-26 00:30:00,TestSeries,0.0925999320600391,csv
2025-11-26 01:00:00,TestSeries,0.0965902898385741,csv
2025-11-26 01:30:00,TestSeries,0.082250695283581,csv
2025-11-26 02:00:00,TestSeries,0.0866304654094417,csv
2025-11-26 02:30:00,TestSeries,0.0744172438220566,csv
2025-11-26 03:00:00,TestSeries,0.0776246641969634,csv
2025-11-26 03:30:00,TestSeries,0.0867204536137636,csv
2025-11-26 04:00:00,TestSeries,0.0922972464334132,csv
2025-11-26 04:30:00,TestSeries,0.093684406684008,csv
2025-11-26 05:00:00,TestSeries,0.0977602452928774,csv
2025-11-26 05:30:00,TestSeries,0.1035462896722324,csv
2025-11-26 06:00:00,TestSeries,0.1054701505145808,csv
2025-11-26 06:30:00,TestSeries,0.1180501062517038,csv
2025-11-26 07:00:00,TestSeries,0.1289709754760467,csv
2025-11-26 07:30:00,TestSeries,0.1468724013894735,csv
2025-11-26 08:00:00,TestSeries,0.1541440016030053,csv
2025-11-26 08:30:00,TestSeries,0.1548068082023989,csv
2025-11-26 09:00:00,TestSeries,0.1766204198469739,csv
2025-11-26 09:30:00,TestSeries,0.1844565796187058,csv
2025-11-26 10:00:00,TestSeries,0.1942054798433071,csv
2025-11-26 10:30:00,TestSeries,0.2115075911858253,csv
2025-11-26 11:00:00,TestSeries,0.2239448282816341,csv
2025-11-26 11:30:00,TestSeries,0.2331070733019036,csv
2025-11-26 12:00:00,TestSeries,0.2330851519174688,csv
2025-11-26 12:30:00,TestSeries,0.2435981299705649,csv
2025-11-26 13:00:00,TestSeries,0.2535738304521991,csv
2025-11-26 13:30:00,TestSeries,0.2623741603575535,csv
2025-11-26 14:00:00,TestSeries,0.2593992152773373,csv
2025-11-26 14:30:00,TestSeries,0.2638195576822629,csv
2025-11-26 15:00:00,TestSeries,0.2607787306885143,csv
2025-11-26 15:30:00,TestSeries,0.2604793724381411,csv
2025-11-26 16:00:00,TestSeries,0.2692604816775529,csv
2025-11-26 16:30:00,TestSeries,0.2693262866094179,csv
2025-11-26 17:00:00,TestSeries,0.2049207609660789,csv
2025-11-26 17:30:00,TestSeries,0.2087815022545205,csv
2025-11-26 18:00:00,TestSeries,0.2036675774085118,csv
2025-11-26 18:30:00,TestSeries,0.196376814404835,csv
2025-11-26 19:00:00,TestSeries,0.1988405355963162,csv
2025-11-26 19:30:00,TestSeries,0.2018887930553813,csv
2025-11-26 20:00:00,TestSeries,0.1909686063849905,csv
2025-11-26 20:30:00,TestSeries,0.1957579148940157,csv
2025-11-26 21:00:00,TestSeries,0.1715172714864803,csv
2025-11-26 21:30:00,TestSeries,0.1853595125218761,csv
2025-11-26 22:00:00,TestSeries,0.1783312383342617,csv
2025-11-26 22:30:00,TestSeries,0.173118266632725,csv
2025-11-26 23:00:00,TestSeries,0.1719190673021371,csv
2025-11-26 23:30:00,TestSeries,0.158555545203944,csv
2025-11-27 00:00:00,TestSeries,0.1646680829920382,csv
2025-11-27 00:30:00,TestSeries,0.165115149679698,csv
2025-11-27 01:00:00,TestSeries,0.1686180729404339,csv
2025-11-27 01:30:00,TestSeries,0.1569128111435713,csv
2025-11-27 02:00:00,TestSeries,0.1541487204115535,csv
2025-11-27 02:30:00,TestSeries,0.1548095192932227,csv
2025-11-27 03:00:00,TestSeries,0.1614843930666497,csv
2025-11-27 03:30:00,TestSeries,0.1586169536954502,csv
2025-11-27 04:00:00,TestSeries,0.1548743971283166,csv
2025-11-27 04:30:00,TestSeries,0.1611237196437061,csv
2025-11-27 05:00:00,TestSeries,0.1605536922578856,csv
2025-11-27 05:30:00,TestSeries,0.1668844133786838,csv
2025-11-27 06:00:00,TestSeries,0.1609438967655528,csv
2025-11-27 06:30:00,TestSeries,0.1656402919837375,csv
2025-11-27 07:00:00,TestSeries,0.1685190460564785,csv
2025-11-27 07:30:00,TestSeries,0.1666988676905652,csv
2025-11-27 08:00:00,TestSeries,0.1793239911622713,csv
2025-11-27 08:30:00,TestSeries,0.1832155397803591,csv
2025-11-27 09:00:00,TestSeries,0.1861888706682666,csv
2025-11-27 09:30:00,TestSeries,0.1893730673261951,csv
