id,timestamp,var
unit_01,2025-09-10 12:00:00+00:00,50.397371322408986
unit_01,2025-09-10 12:00:00.100000+00:00,51.142720894706095
unit_01,2025-09-10 12:00:00.200000+00:00,53.0050497021291
unit_01,2025-09-10 12:00:00.300000+00:00,54.8996694119732
unit_01,2025-09-10 12:00:00.400000+00:00,54.63021404123848
unit_01,2025-09-10 12:00:00.500000+00:00,55.69054295736538
unit_01,2025-09-10 12:00:00.600000+00:00,58.1088413116928
unit_01,2025-09-10 12:00:00.700000+00:00,58.31908021108021
unit_01,2025-09-10 12:00:00.800000+00:00,58.06769974627219
unit_01,2025-09-10 12:00:00.900000+00:00,59.48231855952897
unit_01,2025-09-10 12:00:01+00:00,59.13983100870156
unit_01,2025-09-10 12:00:01.100000+00:00,59.45028870443068
unit_01,2025-09-10 12:00:01.200000+00:00,60.17383710153555
unit_01,2025-09-10 12:00:01.300000+00:00,58.44964308855648
unit_01,2025-09-10 12:00:01.400000+00:00,58.442938241276465
unit_01,2025-09-10 12:00:01.500000+00:00,59.06073513955876
unit_01,2025-09-10 12:00:01.600000+00:00,58.238005628392656
unit_01,2025-09-10 12:00:01.700000+00:00,58.69467712109637
unit_01,2025-09-10 12:00:01.800000+00:00,56.97871316734093
unit_01,2025-09-10 12:00:01.900000+00:00,55.71562809821865
unit_01,2025-09-10 12:00:02+00:00,57.050371538061974
unit_01,2025-09-10 12:00:02.100000+00:00,54.63691570062792
unit_01,2025-09-10 12:00:02.200000+00:00,53.73526809059712
unit_01,2025-09-10 12:00:02.300000+00:00,51.34710032267778
unit_01,2025-09-10 12:00:02.400000+00:00,50.817826156022896
unit_01,2025-09-10 12:00:02.500000+00:00,50.08873807176789
unit_01,2025-09-10 12:00:02.600000+00:00,47.82587280241911
unit_01,2025-09-10 12:00:02.700000+00:00,47.81365954302799
unit_01,2025-09-10 12:00:02.800000+00:00,45.83824352121818
unit_01,2025-09-10 12:00:02.900000+00:00,44.949108259148225
unit_01,2025-09-10 12:00:03+00:00,43.640782187291755
unit_01,2025-09-10 12:00:03.100000+00:00,44.636351488320265
unit_01,2025-09-10 12:00:03.200000+00:00,42.28406979245176
unit_01,2025-09-10 12:00:03.300000+00:00,40.71055200181514
unit_01,2025-09-10 12:00:03.400000+00:00,41.60976540502236
unit_01,2025-09-10 12:00:03.500000+00:00,39.51275991707165
unit_01,2025-09-10 12:00:03.600000+00:00,40.34421836871691
unit_01,2025-09-10 12:00:03.700000+00:00,38.451996616613464
unit_01,2025-09-10 12:00:03.800000+00:00,38.957183876598535
unit_01,2025-09-10 12:00:03.900000+00:00,40.33461648140841
unit_01,2025-09-10 12:00:04+00:00,41.08020810104479
unit_01,2025-09-10 12:00:04.100000+00:00,41.08882410029178
unit_01,2025-09-10 12:00:04.200000+00:00,41.464202119069256
unit_01,2025-09-10 12:00:04.300000+00:00,42.05398461577067
unit_01,2025-09-10 12:00:04.400000+00:00,41.97171134841918
unit_01,2025-09-10 12:00:04.500000+00:00,43.5462721103595
unit_01,2025-09-10 12:00:04.600000+00:00,44.81395224221501
unit_01,2025-09-10 12:00:04.700000+00:00,47.16445225412835
unit_01,2025-09-10 12:00:04.800000+00:00,47.78799576000621
unit_01,2025-09-10 12:00:04.900000+00:00,47.336235540066774
unit_01,2025-09-10 12:00:05+00:00,50.25926717551584
unit_01,2025-09-10 12:00:05.100000+00:00,50.945266511309974
unit_01,2025-09-10 12:00:05.200000+00:00,51.94536127140378
unit_01,2025-09-10 12:00:05.300000+00:00,54.17058655791947
unit_01,2025-09-10 12:00:05.400000+00:00,55.64233635901392
unit_01,2025-09-10 12:00:05.500000+00:00,56.62287661821769
unit_01,2025-09-10 12:00:05.600000+00:00,56.174097040708766
unit_01,2025-09-10 12:00:05.700000+00:00,57.45776252707692
unit_01,2025-09-10 12:00:05.800000+00:00,58.708290000142995
unit_01,2025-09-10 12:00:05.900000+00:00,59.82870662635808
unit_01,2025-09-10 12:00:06+00:00,59.1272257726753
unit_01,2025-09-10 12:00:06.100000+00:00,59.674345325955834
unit_01,2025-09-10 12:00:06.200000+00:00,59.0951993050779
unit_01,2025-09-10 12:00:06.300000+00:00,59.02330198501818
unit_01,2025-09-10 12:00:06.400000+00:00,60.47289316520224
unit_01,2025-09-10 12:00:06.500000+00:00,60.5955571858082
unit_01,2025-09-10 12:00:06.600000+00:00,58.99066242739593
unit_01,2025-09-10 12:00:06.700000+00:00,59.24610557333377
unit_01,2025-09-10 12:00:06.800000+00:00,57.994441247796
unit_01,2025-09-10 12:00:06.900000+00:00,56.329375255602784
unit_01,2025-09-10 12:00:07+00:00,56.16696900733147
unit_01,2025-09-10 12:00:07.100000+00:00,56.04796599418994
unit_01,2025-09-10 12:00:07.200000+00:00,53.65258469555882
unit_01,2025-09-10 12:00:07.300000+00:00,53.73861379629976
unit_01,2025-09-10 12:00:07.400000+00:00,49.15753625237125
unit_01,2025-09-10 12:00:07.500000+00:00,50.65752200350018
unit_01,2025-09-10 12:00:07.600000+00:00,48.81630531894751
unit_01,2025-09-10 12:00:07.700000+00:00,47.27389524797876
unit_01,2025-09-10 12:00:07.800000+00:00,46.39216309438163
unit_01,2025-09-10 12:00:07.900000+00:00,43.59240812730213
unit_01,2025-09-10 12:00:08+00:00,43.94640996680526
unit_01,2025-09-10 12:00:08.100000+00:00,43.44021899792252
unit_01,2025-09-10 12:00:08.200000+00:00,43.47718280803533
unit_01,2025-09-10 12:00:08.300000+00:00,41.14210457036092
unit_01,2025-09-10 12:00:08.400000+00:00,40.30493459302525
unit_01,2025-09-10 12:00:08.500000+00:00,40.088029202180834
unit_01,2025-09-10 12:00:08.600000+00:00,40.909449186874774
unit_01,2025-09-10 12:00:08.700000+00:00,40.28273360344503
unit_01,2025-09-10 12:00:08.800000+00:00,39.59592455270365
unit_01,2025-09-10 12:00:08.900000+00:00,40.58774143920379
unit_01,2025-09-10 12:00:09+00:00,40.5670968765269
unit_01,2025-09-10 12:00:09.100000+00:00,41.72664546776611
unit_01,2025-09-10 12:00:09.200000+00:00,40.99507826987796
unit_01,2025-09-10 12:00:09.300000+00:00,42.0327378549639
unit_01,2025-09-10 12:00:09.400000+00:00,42.84084241820739
unit_01,2025-09-10 12:00:09.500000+00:00,42.95133551856957
unit_01,2025-09-10 12:00:09.600000+00:00,45.4193594806345
unit_01,2025-09-10 12:00:09.700000+00:00,46.527598690897115
unit_01,2025-09-10 12:00:09.800000+00:00,47.51719189366543
unit_01,2025-09-10 12:00:09.900000+00:00,48.55899795765684
unit_01,2025-09-10 12:00:10+00:00,48.86770340635966
unit_01,2025-09-10 12:00:10.100000+00:00,50.916816077430745
unit_01,2025-09-10 12:00:10.200000+00:00,52.212727258427115
unit_01,2025-09-10 12:00:10.300000+00:00,53.03942371146949
unit_01,2025-09-10 12:00:10.400000+00:00,54.68850817168434
unit_01,2025-09-10 12:00:10.500000+00:00,56.20109320837635
unit_01,2025-09-10 12:00:10.600000+00:00,58.354419780255306
unit_01,2025-09-10 12:00:10.700000+00:00,57.844794678023355
unit_01,2025-09-10 12:00:10.800000+00:00,58.64931956759837
unit_01,2025-09-10 12:00:10.900000+00:00,58.988713792047264
unit_01,2025-09-10 12:00:11+00:00,57.9755481907123
unit_01,2025-09-10 12:00:11.100000+00:00,59.801661406927515
unit_01,2025-09-10 12:00:11.200000+00:00,60.02845145223554
unit_01,2025-09-10 12:00:11.300000+00:00,61.950860974270945
unit_01,2025-09-10 12:00:11.400000+00:00,59.66898373546199
unit_01,2025-09-10 12:00:11.500000+00:00,59.75180303681843
unit_01,2025-09-10 12:00:11.600000+00:00,59.020501108896
unit_01,2025-09-10 12:00:11.700000+00:00,57.508336824924534
unit_01,2025-09-10 12:00:11.800000+00:00,58.61939067936991
unit_01,2025-09-10 12:00:11.900000+00:00,57.447017485436305
unit_01,2025-09-10 12:00:12+00:00,56.510678080559174
unit_01,2025-09-10 12:00:12.100000+00:00,54.09002677718137
unit_01,2025-09-10 12:00:12.200000+00:00,54.80348097559568
unit_01,2025-09-10 12:00:12.300000+00:00,51.36541802141472
unit_01,2025-09-10 12:00:12.400000+00:00,51.72281801068326
unit_01,2025-09-10 12:00:12.500000+00:00,51.75236450064799
unit_01,2025-09-10 12:00:12.600000+00:00,47.95423860425242
unit_01,2025-09-10 12:00:12.700000+00:00,47.060062944669255
unit_01,2025-09-10 12:00:12.800000+00:00,46.39847556522333
unit_01,2025-09-10 12:00:12.900000+00:00,44.77968273568989
unit_01,2025-09-10 12:00:13+00:00,42.88161673222237
unit_01,2025-09-10 12:00:13.100000+00:00,43.20937932055794
unit_01,2025-09-10 12:00:13.200000+00:00,41.44502460126124
unit_01,2025-09-10 12:00:13.300000+00:00,41.935594689487985
unit_01,2025-09-10 12:00:13.400000+00:00,40.21619008795276
unit_01,2025-09-10 12:00:13.500000+00:00,41.7293823610625
unit_01,2025-09-10 12:00:13.600000+00:00,39.55052485884412
unit_01,2025-09-10 12:00:13.700000+00:00,39.762083502752745
unit_01,2025-09-10 12:00:13.800000+00:00,40.67054648961302
unit_01,2025-09-10 12:00:13.900000+00:00,39.19243603956595
unit_01,2025-09-10 12:00:14+00:00,40.67140278473177
unit_01,2025-09-10 12:00:14.100000+00:00,41.99744367876575
unit_01,2025-09-10 12:00:14.200000+00:00,40.27073415733086
unit_01,2025-09-10 12:00:14.300000+00:00,42.44257465906796
unit_01,2025-09-10 12:00:14.400000+00:00,43.36243517611185
unit_01,2025-09-10 12:00:14.500000+00:00,44.74760577449711
unit_01,2025-09-10 12:00:14.600000+00:00,44.19290269028037
unit_01,2025-09-10 12:00:14.700000+00:00,45.26238918268578
unit_01,2025-09-10 12:00:14.800000+00:00,47.93065438084498
unit_01,2025-09-10 12:00:14.900000+00:00,48.984255402943504
unit_01,2025-09-10 12:00:15+00:00,50.2003942802767
unit_01,2025-09-10 12:00:15.100000+00:00,51.53049090324061
unit_01,2025-09-10 12:00:15.200000+00:00,51.94287909438574
unit_01,2025-09-10 12:00:15.300000+00:00,53.86704848457559
unit_01,2025-09-10 12:00:15.400000+00:00,55.05199471965609
unit_01,2025-09-10 12:00:15.500000+00:00,55.306371388503635
unit_01,2025-09-10 12:00:15.600000+00:00,58.33809066820268
unit_01,2025-09-10 12:00:15.700000+00:00,58.08419876448731
unit_01,2025-09-10 12:00:15.800000+00:00,57.49023645725804
unit_01,2025-09-10 12:00:15.900000+00:00,59.57351341156726
unit_01,2025-09-10 12:00:16+00:00,58.73081982676968
unit_01,2025-09-10 12:00:16.100000+00:00,60.45254019028085
unit_01,2025-09-10 12:00:16.200000+00:00,60.90714374748864
unit_01,2025-09-10 12:00:16.300000+00:00,59.32372142960135
unit_01,2025-09-10 12:00:16.400000+00:00,60.59357341068235
unit_01,2025-09-10 12:00:16.500000+00:00,59.84078990450074
unit_01,2025-09-10 12:00:16.600000+00:00,59.705918652655775
unit_01,2025-09-10 12:00:16.700000+00:00,59.96071364114332
unit_01,2025-09-10 12:00:16.800000+00:00,57.50882193495559
unit_01,2025-09-10 12:00:16.900000+00:00,56.242482127800926
unit_01,2025-09-10 12:00:17+00:00,55.16624097922432
unit_01,2025-09-10 12:00:17.100000+00:00,54.16488851304479
unit_01,2025-09-10 12:00:17.200000+00:00,53.61956415931552
unit_01,2025-09-10 12:00:17.300000+00:00,52.75982045150186
unit_01,2025-09-10 12:00:17.400000+00:00,51.474684975107095
unit_01,2025-09-10 12:00:17.500000+00:00,50.66174659922883
unit_01,2025-09-10 12:00:17.600000+00:00,48.75706917785926
unit_01,2025-09-10 12:00:17.700000+00:00,48.67592839007733
unit_01,2025-09-10 12:00:17.800000+00:00,46.10702900656285
unit_01,2025-09-10 12:00:17.900000+00:00,47.35859859225457
unit_01,2025-09-10 12:00:18+00:00,44.62268135528728
unit_01,2025-09-10 12:00:18.100000+00:00,42.46880289558008
unit_01,2025-09-10 12:00:18.200000+00:00,41.43815357379324
unit_01,2025-09-10 12:00:18.300000+00:00,41.94269867717439
unit_01,2025-09-10 12:00:18.400000+00:00,40.772959247079136
unit_01,2025-09-10 12:00:18.500000+00:00,41.060635232322134
unit_01,2025-09-10 12:00:18.600000+00:00,40.55571759237195
unit_01,2025-09-10 12:00:18.700000+00:00,39.961469585591786
unit_01,2025-09-10 12:00:18.800000+00:00,39.34229774126256
unit_01,2025-09-10 12:00:18.900000+00:00,38.965249712964415
unit_01,2025-09-10 12:00:19+00:00,40.132222875394845
unit_01,2025-09-10 12:00:19.100000+00:00,41.63684851079859
unit_01,2025-09-10 12:00:19.200000+00:00,41.727995740284
unit_01,2025-09-10 12:00:19.300000+00:00,41.29827654927252
unit_01,2025-09-10 12:00:19.400000+00:00,43.293073681394034
unit_01,2025-09-10 12:00:19.500000+00:00,44.43040138085833
unit_01,2025-09-10 12:00:19.600000+00:00,44.475377310021955
unit_01,2025-09-10 12:00:19.700000+00:00,46.44173455790962
unit_01,2025-09-10 12:00:19.800000+00:00,47.55966810310826
unit_01,2025-09-10 12:00:19.900000+00:00,47.832291426092425
unit_01,2025-09-10 12:00:20+00:00,50.28622988827862
unit_01,2025-09-10 12:00:20.100000+00:00,51.701959956737646
unit_01,2025-09-10 12:00:20.200000+00:00,53.35333986618875
unit_01,2025-09-10 12:00:20.300000+00:00,54.5242871684747
unit_01,2025-09-10 12:00:20.400000+00:00,53.715401246651446
unit_01,2025-09-10 12:00:20.500000+00:00,55.127592490992626
unit_01,2025-09-10 12:00:20.600000+00:00,57.25749927305383
unit_01,2025-09-10 12:00:20.700000+00:00,58.11616118848764
unit_01,2025-09-10 12:00:20.800000+00:00,58.855317404065
unit_01,2025-09-10 12:00:20.900000+00:00,62.13045571718396
unit_01,2025-09-10 12:00:21+00:00,59.96727757150607
unit_01,2025-09-10 12:00:21.100000+00:00,60.73132501943137
unit_01,2025-09-10 12:00:21.200000+00:00,60.74346869507728
unit_01,2025-09-10 12:00:21.300000+00:00,60.50138028532736
unit_01,2025-09-10 12:00:21.400000+00:00,59.57065711157462
unit_01,2025-09-10 12:00:21.500000+00:00,60.11774053934615
unit_01,2025-09-10 12:00:21.600000+00:00,58.43001035303013
unit_01,2025-09-10 12:00:21.700000+00:00,58.253824369628155
unit_01,2025-09-10 12:00:21.800000+00:00,57.31684158949461
unit_01,2025-09-10 12:00:21.900000+00:00,56.91097037079597
unit_01,2025-09-10 12:00:22+00:00,57.729579376263544
unit_01,2025-09-10 12:00:22.100000+00:00,53.32372458694374
unit_01,2025-09-10 12:00:22.200000+00:00,54.230253679146415
unit_01,2025-09-10 12:00:22.300000+00:00,51.19672617469683
unit_01,2025-09-10 12:00:22.400000+00:00,50.87578684301153
unit_01,2025-09-10 12:00:22.500000+00:00,50.87116047757391
unit_01,2025-09-10 12:00:22.600000+00:00,48.79809167963331
unit_01,2025-09-10 12:00:22.700000+00:00,46.650905306008035
unit_01,2025-09-10 12:00:22.800000+00:00,45.74651150574525
unit_01,2025-09-10 12:00:22.900000+00:00,45.72614145813063
unit_01,2025-09-10 12:00:23+00:00,43.53785417170157
unit_01,2025-09-10 12:00:23.100000+00:00,43.32769581237868
unit_01,2025-09-10 12:00:23.200000+00:00,42.331325044165176
unit_01,2025-09-10 12:00:23.300000+00:00,41.0354404668952
unit_01,2025-09-10 12:00:23.400000+00:00,42.666884746800086
unit_01,2025-09-10 12:00:23.500000+00:00,40.996570054902875
unit_01,2025-09-10 12:00:23.600000+00:00,38.557013423387026
unit_01,2025-09-10 12:00:23.700000+00:00,40.16889616753282
unit_01,2025-09-10 12:00:23.800000+00:00,39.49030354390257
unit_01,2025-09-10 12:00:23.900000+00:00,40.85907416055009
unit_01,2025-09-10 12:00:24+00:00,39.8554182463023
unit_01,2025-09-10 12:00:24.100000+00:00,40.85994032216629
unit_01,2025-09-10 12:00:24.200000+00:00,41.9607105681642
unit_01,2025-09-10 12:00:24.300000+00:00,42.98747172757821
unit_01,2025-09-10 12:00:24.400000+00:00,42.19429181506847
unit_01,2025-09-10 12:00:24.500000+00:00,43.8545464884025
unit_01,2025-09-10 12:00:24.600000+00:00,44.8025070100541
unit_01,2025-09-10 12:00:24.700000+00:00,45.796091087094226
unit_01,2025-09-10 12:00:24.800000+00:00,48.92546452057633
unit_01,2025-09-10 12:00:24.900000+00:00,49.07065303312569
unit_01,2025-09-10 12:00:25+00:00,48.99129283653195
unit_01,2025-09-10 12:00:25.100000+00:00,51.98762189328688
unit_01,2025-09-10 12:00:25.200000+00:00,54.184623829258626
unit_01,2025-09-10 12:00:25.300000+00:00,54.507217735287696
unit_01,2025-09-10 12:00:25.400000+00:00,53.60204076825391
unit_01,2025-09-10 12:00:25.500000+00:00,55.49046526463169
unit_01,2025-09-10 12:00:25.600000+00:00,57.8589999786362
unit_01,2025-09-10 12:00:25.700000+00:00,57.13899685526288
unit_01,2025-09-10 12:00:25.800000+00:00,58.79833479753714
unit_01,2025-09-10 12:00:25.900000+00:00,59.667977767403656
unit_01,2025-09-10 12:00:26+00:00,58.76902078568907
unit_01,2025-09-10 12:00:26.100000+00:00,59.775252222437445
unit_01,2025-09-10 12:00:26.200000+00:00,57.38725341222746
unit_01,2025-09-10 12:00:26.300000+00:00,59.16075717121529
unit_01,2025-09-10 12:00:26.400000+00:00,59.62081798617237
unit_01,2025-09-10 12:00:26.500000+00:00,58.51233861737965
unit_01,2025-09-10 12:00:26.600000+00:00,60.354199567805495
unit_01,2025-09-10 12:00:26.700000+00:00,57.29916615265164
unit_01,2025-09-10 12:00:26.800000+00:00,57.353096838400305
unit_01,2025-09-10 12:00:26.900000+00:00,56.950063521115766
unit_01,2025-09-10 12:00:27+00:00,57.03087115417763
unit_01,2025-09-10 12:00:27.100000+00:00,53.66884702007362
unit_01,2025-09-10 12:00:27.200000+00:00,54.61177652857078
unit_01,2025-09-10 12:00:27.300000+00:00,52.495085320464256
unit_01,2025-09-10 12:00:27.400000+00:00,50.46812541480472
unit_01,2025-09-10 12:00:27.500000+00:00,50.36968277941067
unit_01,2025-09-10 12:00:27.600000+00:00,48.90591542081572
unit_01,2025-09-10 12:00:27.700000+00:00,47.03292762662441
unit_01,2025-09-10 12:00:27.800000+00:00,46.37459614114523
unit_01,2025-09-10 12:00:27.900000+00:00,44.87421238149344
unit_01,2025-09-10 12:00:28+00:00,44.21296135327628
unit_01,2025-09-10 12:00:28.100000+00:00,43.684233480329965
unit_01,2025-09-10 12:00:28.200000+00:00,43.56368102515841
unit_01,2025-09-10 12:00:28.300000+00:00,40.56646834591839
unit_01,2025-09-10 12:00:28.400000+00:00,42.65815617506484
unit_01,2025-09-10 12:00:28.500000+00:00,38.92776459743045
unit_01,2025-09-10 12:00:28.600000+00:00,40.05569941668465
unit_01,2025-09-10 12:00:28.700000+00:00,40.490386480904945
unit_01,2025-09-10 12:00:28.800000+00:00,40.24452620990531
unit_01,2025-09-10 12:00:28.900000+00:00,39.67896787685664
unit_01,2025-09-10 12:00:29+00:00,40.322937036762646
unit_01,2025-09-10 12:00:29.100000+00:00,40.55732872761273
unit_01,2025-09-10 12:00:29.200000+00:00,41.08522893942447
unit_01,2025-09-10 12:00:29.300000+00:00,42.9745492498589
unit_01,2025-09-10 12:00:29.400000+00:00,43.440141329485115
unit_01,2025-09-10 12:00:29.500000+00:00,43.56781980086671
unit_01,2025-09-10 12:00:29.600000+00:00,45.90214315932946
unit_01,2025-09-10 12:00:29.700000+00:00,46.56459408985451
unit_01,2025-09-10 12:00:29.800000+00:00,48.16339082342262
