id,timestamp,var
unit_01,2025-09-10 12:00:29.900000+00:00,49.250370737895835
unit_02,2025-09-10 12:00:00+00:00,50.10017960211832
unit_02,2025-09-10 12:00:00.100000+00:00,50.90980790274284
unit_02,2025-09-10 12:00:00.200000+00:00,52.58473687407437
unit_02,2025-09-10 12:00:00.300000+00:00,54.11588395007589
unit_02,2025-09-10 12:00:00.400000+00:00,54.85662479727771
unit_02,2025-09-10 12:00:00.500000+00:00,55.910325875887835
unit_02,2025-09-10 12:00:00.600000+00:00,56.28387770904149
unit_02,2025-09-10 12:00:00.700000+00:00,57.17481169371713
unit_02,2025-09-10 12:00:00.800000+00:00,57.321195037580395
unit_02,2025-09-10 12:00:00.900000+00:00,60.44793191920975
unit_02,2025-09-10 12:00:01+00:00,58.51547457463851
unit_02,2025-09-10 12:00:01.100000+00:00,59.26854834905016
unit_02,2025-09-10 12:00:01.200000+00:00,59.40554147182736
unit_02,2025-09-10 12:00:01.300000+00:00,60.69620678583827
unit_02,2025-09-10 12:00:01.400000+00:00,59.58691276465326
unit_02,2025-09-10 12:00:01.500000+00:00,60.50875882109053
unit_02,2025-09-10 12:00:01.600000+00:00,58.5094780252651
unit_02,2025-09-10 12:00:01.700000+00:00,58.66647458479919
unit_02,2025-09-10 12:00:01.800000+00:00,57.03685478515009
unit_02,2025-09-10 12:00:01.900000+00:00,58.561590361505594
unit_02,2025-09-10 12:00:02+00:00,54.92777378770112
unit_02,2025-09-10 12:00:02.100000+00:00,55.065393309198775
unit_02,2025-09-10 12:00:02.200000+00:00,54.18826703159246
unit_02,2025-09-10 12:00:02.300000+00:00,52.817938149609745
unit_02,2025-09-10 12:00:02.400000+00:00,51.10510220854088
unit_02,2025-09-10 12:00:02.500000+00:00,49.89614344021326
unit_02,2025-09-10 12:00:02.600000+00:00,48.781716841940245
unit_02,2025-09-10 12:00:02.700000+00:00,47.39549952704866
unit_02,2025-09-10 12:00:02.800000+00:00,47.089857766589155
unit_02,2025-09-10 12:00:02.900000+00:00,46.95088166025593
unit_02,2025-09-10 12:00:03+00:00,43.676154049069005
unit_02,2025-09-10 12:00:03.100000+00:00,42.05868655704985
unit_02,2025-09-10 12:00:03.200000+00:00,42.2242419335611
unit_02,2025-09-10 12:00:03.300000+00:00,43.62048821510331
unit_02,2025-09-10 12:00:03.400000+00:00,40.308789820964016
unit_02,2025-09-10 12:00:03.500000+00:00,41.80072828140372
unit_02,2025-09-10 12:00:03.600000+00:00,41.519288143974265
unit_02,2025-09-10 12:00:03.700000+00:00,39.57686212235089
unit_02,2025-09-10 12:00:03.800000+00:00,40.4749191790655
unit_02,2025-09-10 12:00:03.900000+00:00,41.47984479121594
unit_02,2025-09-10 12:00:04+00:00,40.18613264425847
unit_02,2025-09-10 12:00:04.100000+00:00,40.78886518725791
unit_02,2025-09-10 12:00:04.200000+00:00,41.091376013820934
unit_02,2025-09-10 12:00:04.300000+00:00,41.483062187687814
unit_02,2025-09-10 12:00:04.400000+00:00,42.63510690466032
unit_02,2025-09-10 12:00:04.500000+00:00,43.14299526366546
unit_02,2025-09-10 12:00:04.600000+00:00,45.209730033590226
unit_02,2025-09-10 12:00:04.700000+00:00,45.702775888306306
unit_02,2025-09-10 12:00:04.800000+00:00,47.70012985778404
unit_02,2025-09-10 12:00:04.900000+00:00,47.50195114739406
unit_02,2025-09-10 12:00:05+00:00,50.26470418577156
unit_02,2025-09-10 12:00:05.100000+00:00,51.92015550493017
unit_02,2025-09-10 12:00:05.200000+00:00,50.891910357591385
unit_02,2025-09-10 12:00:05.300000+00:00,53.98049078272483
unit_02,2025-09-10 12:00:05.400000+00:00,55.79967193499579
unit_02,2025-09-10 12:00:05.500000+00:00,54.910139707971766
unit_02,2025-09-10 12:00:05.600000+00:00,58.183528968757045
unit_02,2025-09-10 12:00:05.700000+00:00,58.04034763525073
unit_02,2025-09-10 12:00:05.800000+00:00,57.879269770413416
unit_02,2025-09-10 12:00:05.900000+00:00,59.00365526253403
unit_02,2025-09-10 12:00:06+00:00,59.95722669296891
unit_02,2025-09-10 12:00:06.100000+00:00,59.88367682041682
unit_02,2025-09-10 12:00:06.200000+00:00,60.41127207823981
unit_02,2025-09-10 12:00:06.300000+00:00,59.24372840981923
unit_02,2025-09-10 12:00:06.400000+00:00,59.95836116651575
unit_02,2025-09-10 12:00:06.500000+00:00,58.379593565427555
unit_02,2025-09-10 12:00:06.600000+00:00,58.95928967558124
unit_02,2025-09-10 12:00:06.700000+00:00,57.72015314184832
unit_02,2025-09-10 12:00:06.800000+00:00,57.11670847368608
unit_02,2025-09-10 12:00:06.900000+00:00,57.83434559945523
unit_02,2025-09-10 12:00:07+00:00,56.75090061940015
unit_02,2025-09-10 12:00:07.100000+00:00,55.304847237742905
unit_02,2025-09-10 12:00:07.200000+00:00,52.807395315108714
unit_02,2025-09-10 12:00:07.300000+00:00,52.23377211189271
unit_02,2025-09-10 12:00:07.400000+00:00,52.22381049562638
unit_02,2025-09-10 12:00:07.500000+00:00,50.11337353091193
unit_02,2025-09-10 12:00:07.600000+00:00,50.60213129634233
unit_02,2025-09-10 12:00:07.700000+00:00,47.82775539986695
unit_02,2025-09-10 12:00:07.800000+00:00,46.47239376634525
unit_02,2025-09-10 12:00:07.900000+00:00,44.93517008762084
unit_02,2025-09-10 12:00:08+00:00,44.2289802009011
unit_02,2025-09-10 12:00:08.100000+00:00,43.03255307160869
unit_02,2025-09-10 12:00:08.200000+00:00,42.86135451359299
unit_02,2025-09-10 12:00:08.300000+00:00,42.322082598415506
unit_02,2025-09-10 12:00:08.400000+00:00,40.32293790693345
unit_02,2025-09-10 12:00:08.500000+00:00,39.42444847420224
unit_02,2025-09-10 12:00:08.600000+00:00,38.70816319423047
unit_02,2025-09-10 12:00:08.700000+00:00,40.426125777247314
unit_02,2025-09-10 12:00:08.800000+00:00,39.13703943077818
unit_02,2025-09-10 12:00:08.900000+00:00,38.45481501835113
unit_02,2025-09-10 12:00:09+00:00,40.800297720673235
unit_02,2025-09-10 12:00:09.100000+00:00,42.94612908928604
unit_02,2025-09-10 12:00:09.200000+00:00,41.55186401574792
unit_02,2025-09-10 12:00:09.300000+00:00,42.96566019180342
unit_02,2025-09-10 12:00:09.400000+00:00,43.21999242755117
unit_02,2025-09-10 12:00:09.500000+00:00,44.04303575452235
unit_02,2025-09-10 12:00:09.600000+00:00,45.917724445373054
unit_02,2025-09-10 12:00:09.700000+00:00,46.08653483780228
unit_02,2025-09-10 12:00:09.800000+00:00,47.72701497960898
unit_02,2025-09-10 12:00:09.900000+00:00,49.004025909313775
unit_02,2025-09-10 12:00:10+00:00,49.46552763708556
unit_02,2025-09-10 12:00:10.100000+00:00,52.04696621527225
unit_02,2025-09-10 12:00:10.200000+00:00,52.3469310662922
unit_02,2025-09-10 12:00:10.300000+00:00,53.07664939925251
unit_02,2025-09-10 12:00:10.400000+00:00,55.246744615873475
unit_02,2025-09-10 12:00:10.500000+00:00,55.159078137491896
unit_02,2025-09-10 12:00:10.600000+00:00,56.86801598518218
unit_02,2025-09-10 12:00:10.700000+00:00,57.69783723044251
unit_02,2025-09-10 12:00:10.800000+00:00,59.31199570768542
unit_02,2025-09-10 12:00:10.900000+00:00,59.42802911096416
unit_02,2025-09-10 12:00:11+00:00,59.49054359595542
unit_02,2025-09-10 12:00:11.100000+00:00,60.47708554664712
unit_02,2025-09-10 12:00:11.200000+00:00,61.09243332349657
unit_02,2025-09-10 12:00:11.300000+00:00,60.42651552936421
unit_02,2025-09-10 12:00:11.400000+00:00,59.83115460316159
unit_02,2025-09-10 12:00:11.500000+00:00,58.46109617707141
unit_02,2025-09-10 12:00:11.600000+00:00,58.1961795941999
unit_02,2025-09-10 12:00:11.700000+00:00,58.19909949153642
unit_02,2025-09-10 12:00:11.800000+00:00,57.21752266603046
unit_02,2025-09-10 12:00:11.900000+00:00,56.69589401689853
unit_02,2025-09-10 12:00:12+00:00,55.923172462842416
unit_02,2025-09-10 12:00:12.100000+00:00,55.24129094450255
unit_02,2025-09-10 12:00:12.200000+00:00,53.62484650439953
unit_02,2025-09-10 12:00:12.300000+00:00,52.8761001867095
unit_02,2025-09-10 12:00:12.400000+00:00,51.30491186749114
unit_02,2025-09-10 12:00:12.500000+00:00,48.41962674691691
unit_02,2025-09-10 12:00:12.600000+00:00,47.99519934930197
unit_02,2025-09-10 12:00:12.700000+00:00,47.39783108377418
unit_02,2025-09-10 12:00:12.800000+00:00,45.35099867888033
unit_02,2025-09-10 12:00:12.900000+00:00,45.66240624297981
unit_02,2025-09-10 12:00:13+00:00,45.34674814295023
unit_02,2025-09-10 12:00:13.100000+00:00,44.12953842207097
unit_02,2025-09-10 12:00:13.200000+00:00,42.124113275497955
unit_02,2025-09-10 12:00:13.300000+00:00,42.749301654459806
unit_02,2025-09-10 12:00:13.400000+00:00,41.070663441101495
unit_02,2025-09-10 12:00:13.500000+00:00,40.21976606015403
unit_02,2025-09-10 12:00:13.600000+00:00,39.68640536188036
unit_02,2025-09-10 12:00:13.700000+00:00,39.77775696652678
unit_02,2025-09-10 12:00:13.800000+00:00,39.709191260884296
unit_02,2025-09-10 12:00:13.900000+00:00,40.3134604706135
unit_02,2025-09-10 12:00:14+00:00,40.617894021888354
unit_02,2025-09-10 12:00:14.100000+00:00,40.954166291462535
unit_02,2025-09-10 12:00:14.200000+00:00,41.90627128077692
unit_02,2025-09-10 12:00:14.300000+00:00,43.247384592071185
unit_02,2025-09-10 12:00:14.400000+00:00,43.91417224906617
unit_02,2025-09-10 12:00:14.500000+00:00,42.934229102315335
unit_02,2025-09-10 12:00:14.600000+00:00,43.13932635106127
unit_02,2025-09-10 12:00:14.700000+00:00,47.06621040214462
unit_02,2025-09-10 12:00:14.800000+00:00,46.41959816961912
unit_02,2025-09-10 12:00:14.900000+00:00,48.56685534284281
unit_02,2025-09-10 12:00:15+00:00,49.06390957915251
unit_02,2025-09-10 12:00:15.100000+00:00,49.81174798557902
unit_02,2025-09-10 12:00:15.200000+00:00,52.920069054212355
unit_02,2025-09-10 12:00:15.300000+00:00,54.28856965508891
unit_02,2025-09-10 12:00:15.400000+00:00,54.35632842043577
unit_02,2025-09-10 12:00:15.500000+00:00,53.8050186892088
unit_02,2025-09-10 12:00:15.600000+00:00,56.408475500684894
unit_02,2025-09-10 12:00:15.700000+00:00,58.01857563207992
unit_02,2025-09-10 12:00:15.800000+00:00,57.260150000000856
unit_02,2025-09-10 12:00:15.900000+00:00,59.19495846048352
unit_02,2025-09-10 12:00:16+00:00,59.49831728361314
unit_02,2025-09-10 12:00:16.100000+00:00,60.28630570696776
unit_02,2025-09-10 12:00:16.200000+00:00,60.07593157901404
unit_02,2025-09-10 12:00:16.300000+00:00,59.20181213157747
unit_02,2025-09-10 12:00:16.400000+00:00,60.78012970861849
unit_02,2025-09-10 12:00:16.500000+00:00,59.38374150452996
unit_02,2025-09-10 12:00:16.600000+00:00,59.02642689305224
unit_02,2025-09-10 12:00:16.700000+00:00,57.69666488776161
unit_02,2025-09-10 12:00:16.800000+00:00,57.35050662680468
unit_02,2025-09-10 12:00:16.900000+00:00,56.13762888806539
unit_02,2025-09-10 12:00:17+00:00,55.739495674986
unit_02,2025-09-10 12:00:17.100000+00:00,56.18690352513101
unit_02,2025-09-10 12:00:17.200000+00:00,52.58372461250172
unit_02,2025-09-10 12:00:17.300000+00:00,51.19604975334715
unit_02,2025-09-10 12:00:17.400000+00:00,52.43026859763797
unit_02,2025-09-10 12:00:17.500000+00:00,49.832541058278515
unit_02,2025-09-10 12:00:17.600000+00:00,48.211409473429
unit_02,2025-09-10 12:00:17.700000+00:00,48.34502487826833
unit_02,2025-09-10 12:00:17.800000+00:00,45.83426204136372
unit_02,2025-09-10 12:00:17.900000+00:00,46.643271029820426
unit_02,2025-09-10 12:00:18+00:00,44.66448817414669
unit_02,2025-09-10 12:00:18.100000+00:00,42.76419981419654
unit_02,2025-09-10 12:00:18.200000+00:00,44.02071414285453
unit_02,2025-09-10 12:00:18.300000+00:00,41.07214880657717
unit_02,2025-09-10 12:00:18.400000+00:00,41.54540577294726
unit_02,2025-09-10 12:00:18.500000+00:00,40.72886890137366
unit_02,2025-09-10 12:00:18.600000+00:00,41.21852052423215
unit_02,2025-09-10 12:00:18.700000+00:00,41.268941673098766
unit_02,2025-09-10 12:00:18.800000+00:00,40.04533603496989
unit_02,2025-09-10 12:00:18.900000+00:00,39.574393196436155
unit_02,2025-09-10 12:00:19+00:00,40.857412551399754
unit_02,2025-09-10 12:00:19.100000+00:00,40.40955717953813
unit_02,2025-09-10 12:00:19.200000+00:00,43.16743054300113
unit_02,2025-09-10 12:00:19.300000+00:00,42.4040958371083
unit_02,2025-09-10 12:00:19.400000+00:00,42.862271699663395
unit_02,2025-09-10 12:00:19.500000+00:00,44.26989172176719
unit_02,2025-09-10 12:00:19.600000+00:00,44.1047622273591
unit_02,2025-09-10 12:00:19.700000+00:00,45.54146324234467
unit_02,2025-09-10 12:00:19.800000+00:00,48.473432254707
unit_02,2025-09-10 12:00:19.900000+00:00,48.2211522411798
unit_02,2025-09-10 12:00:20+00:00,49.16247121385444
unit_02,2025-09-10 12:00:20.100000+00:00,51.68265453766489
unit_02,2025-09-10 12:00:20.200000+00:00,53.435462195378925
unit_02,2025-09-10 12:00:20.300000+00:00,54.25640817537883
unit_02,2025-09-10 12:00:20.400000+00:00,55.614374889661775
unit_02,2025-09-10 12:00:20.500000+00:00,55.27241645206916
unit_02,2025-09-10 12:00:20.600000+00:00,55.708022525893426
unit_02,2025-09-10 12:00:20.700000+00:00,58.906199349322264
unit_02,2025-09-10 12:00:20.800000+00:00,58.18513538394645
unit_02,2025-09-10 12:00:20.900000+00:00,58.847604111496146
unit_02,2025-09-10 12:00:21+00:00,60.57312047643078
unit_02,2025-09-10 12:00:21.100000+00:00,60.26785651480741
unit_02,2025-09-10 12:00:21.200000+00:00,60.344977501948
unit_02,2025-09-10 12:00:21.300000+00:00,61.71226916020358
unit_02,2025-09-10 12:00:21.400000+00:00,59.30805792298278
unit_02,2025-09-10 12:00:21.500000+00:00,60.25283726541653
unit_02,2025-09-10 12:00:21.600000+00:00,59.09388102457785
unit_02,2025-09-10 12:00:21.700000+00:00,58.65815307811077
unit_02,2025-09-10 12:00:21.800000+00:00,58.92790716888791
unit_02,2025-09-10 12:00:21.900000+00:00,57.25173966431861
unit_02,2025-09-10 12:00:22+00:00,56.308489386164446
unit_02,2025-09-10 12:00:22.100000+00:00,55.67554261086498
unit_02,2025-09-10 12:00:22.200000+00:00,53.38928334321249
unit_02,2025-09-10 12:00:22.300000+00:00,51.81553113777734
unit_02,2025-09-10 12:00:22.400000+00:00,50.41748498042625
unit_02,2025-09-10 12:00:22.500000+00:00,48.42691472849921
unit_02,2025-09-10 12:00:22.600000+00:00,50.3916333683092
unit_02,2025-09-10 12:00:22.700000+00:00,46.63053443577413
unit_02,2025-09-10 12:00:22.800000+00:00,46.141751574284605
unit_02,2025-09-10 12:00:22.900000+00:00,44.961012619071745
unit_02,2025-09-10 12:00:23+00:00,44.368072835322565
unit_02,2025-09-10 12:00:23.100000+00:00,43.80711871074454
unit_02,2025-09-10 12:00:23.200000+00:00,42.98324636292992
unit_02,2025-09-10 12:00:23.300000+00:00,41.0902587941247
unit_02,2025-09-10 12:00:23.400000+00:00,40.818032104310696
unit_02,2025-09-10 12:00:23.500000+00:00,40.7154987974391
unit_02,2025-09-10 12:00:23.600000+00:00,39.97817459176627
unit_02,2025-09-10 12:00:23.700000+00:00,41.305609176533274
unit_02,2025-09-10 12:00:23.800000+00:00,40.41251267702789
unit_02,2025-09-10 12:00:23.900000+00:00,40.76502972155296
unit_02,2025-09-10 12:00:24+00:00,41.01973985198239
unit_02,2025-09-10 12:00:24.100000+00:00,41.89050856132807
unit_02,2025-09-10 12:00:24.200000+00:00,41.7015379919428
unit_02,2025-09-10 12:00:24.300000+00:00,41.25740201387743
unit_02,2025-09-10 12:00:24.400000+00:00,43.4742793021152
unit_02,2025-09-10 12:00:24.500000+00:00,43.6010619620418
unit_02,2025-09-10 12:00:24.600000+00:00,44.75956991358306
unit_02,2025-09-10 12:00:24.700000+00:00,46.78784568815728
unit_02,2025-09-10 12:00:24.800000+00:00,48.50372758549836
unit_02,2025-09-10 12:00:24.900000+00:00,48.76368492574577
unit_02,2025-09-10 12:00:25+00:00,50.24706641007916
unit_02,2025-09-10 12:00:25.100000+00:00,52.61510429135125
unit_02,2025-09-10 12:00:25.200000+00:00,52.67950141523937
unit_02,2025-09-10 12:00:25.300000+00:00,55.76259201819109
unit_02,2025-09-10 12:00:25.400000+00:00,55.26994445752235
unit_02,2025-09-10 12:00:25.500000+00:00,54.469242315600034
unit_02,2025-09-10 12:00:25.600000+00:00,57.44814435617052
unit_02,2025-09-10 12:00:25.700000+00:00,58.01005913566412
unit_02,2025-09-10 12:00:25.800000+00:00,59.47508145828635
unit_02,2025-09-10 12:00:25.900000+00:00,59.58681560567616
unit_02,2025-09-10 12:00:26+00:00,59.39980037576452
unit_02,2025-09-10 12:00:26.100000+00:00,58.843433918255386
unit_02,2025-09-10 12:00:26.200000+00:00,59.813048678453896
unit_02,2025-09-10 12:00:26.300000+00:00,59.29985092091528
unit_02,2025-09-10 12:00:26.400000+00:00,59.358453747443114
unit_02,2025-09-10 12:00:26.500000+00:00,59.981427886488014
unit_02,2025-09-10 12:00:26.600000+00:00,60.38419412814132
unit_02,2025-09-10 12:00:26.700000+00:00,58.75901647887853
unit_02,2025-09-10 12:00:26.800000+00:00,56.74842597812974
unit_02,2025-09-10 12:00:26.900000+00:00,57.20115319386301
unit_02,2025-09-10 12:00:27+00:00,56.83515771224126
unit_02,2025-09-10 12:00:27.100000+00:00,54.329710417561664
unit_02,2025-09-10 12:00:27.200000+00:00,53.574031793508475
unit_02,2025-09-10 12:00:27.300000+00:00,52.49864942743194
unit_02,2025-09-10 12:00:27.400000+00:00,50.62541368517729
unit_02,2025-09-10 12:00:27.500000+00:00,50.51862434707514
unit_02,2025-09-10 12:00:27.600000+00:00,48.64990914547072
unit_02,2025-09-10 12:00:27.700000+00:00,47.848727083477065
unit_02,2025-09-10 12:00:27.800000+00:00,45.60876073091154
unit_02,2025-09-10 12:00:27.900000+00:00,44.83249661872412
unit_02,2025-09-10 12:00:28+00:00,44.7000525633375
unit_02,2025-09-10 12:00:28.100000+00:00,42.85626241903971
unit_02,2025-09-10 12:00:28.200000+00:00,43.67643865322885
unit_02,2025-09-10 12:00:28.300000+00:00,41.23701179648819
unit_02,2025-09-10 12:00:28.400000+00:00,41.131477255941334
unit_02,2025-09-10 12:00:28.500000+00:00,41.23550750254693
unit_02,2025-09-10 12:00:28.600000+00:00,39.04243490636669
unit_02,2025-09-10 12:00:28.700000+00:00,38.61108566613266
unit_02,2025-09-10 12:00:28.800000+00:00,38.79920766406121
unit_02,2025-09-10 12:00:28.900000+00:00,41.187194775454856
unit_02,2025-09-10 12:00:29+00:00,40.047948320334505
unit_02,2025-09-10 12:00:29.100000+00:00,42.9982889038744
unit_02,2025-09-10 12:00:29.200000+00:00,41.10532266605392
unit_02,2025-09-10 12:00:29.300000+00:00,42.44250861479971
unit_02,2025-09-10 12:00:29.400000+00:00,44.388216902767375
unit_02,2025-09-10 12:00:29.500000+00:00,45.72702178760253
unit_02,2025-09-10 12:00:29.600000+00:00,46.831666120291985
unit_02,2025-09-10 12:00:29.700000+00:00,47.28544745762774
unit_02,2025-09-10 12:00:29.800000+00:00,48.33235114900062
