id,timestamp,var
unit_02,2025-09-10 12:00:29.900000+00:00,49.2206892237179
unit_03,2025-09-10 12:00:00+00:00,49.422609957330195
unit_03,2025-09-10 12:00:00.100000+00:00,51.39478903335456
unit_03,2025-09-10 12:00:00.200000+00:00,52.04955480397874
unit_03,2025-09-10 12:00:00.300000+00:00,53.463921438585935
unit_03,2025-09-10 12:00:00.400000+00:00,56.15629841325598
unit_03,2025-09-10 12:00:00.500000+00:00,56.950221364357006
unit_03,2025-09-10 12:00:00.600000+00:00,55.80580606974481
unit_03,2025-09-10 12:00:00.700000+00:00,58.36891836206123
unit_03,2025-09-10 12:00:00.800000+00:00,59.092396498613425
unit_03,2025-09-10 12:00:00.900000+00:00,58.1296598936581
unit_03,2025-09-10 12:00:01+00:00,60.165587277955424
unit_03,2025-09-10 12:00:01.100000+00:00,61.05321804201693
unit_03,2025-09-10 12:00:01.200000+00:00,59.082231439287185
unit_03,2025-09-10 12:00:01.300000+00:00,59.24626502747131
unit_03,2025-09-10 12:00:01.400000+00:00,60.63700168076169
unit_03,2025-09-10 12:00:01.500000+00:00,59.72776141161206
unit_03,2025-09-10 12:00:01.600000+00:00,59.48945154485182
unit_03,2025-09-10 12:00:01.700000+00:00,58.71575062814055
unit_03,2025-09-10 12:00:01.800000+00:00,58.01768916450041
unit_03,2025-09-10 12:00:01.900000+00:00,55.78429335663802
unit_03,2025-09-10 12:00:02+00:00,56.71570668822189
unit_03,2025-09-10 12:00:02.100000+00:00,55.75320873495937
unit_03,2025-09-10 12:00:02.200000+00:00,53.49773293159236
unit_03,2025-09-10 12:00:02.300000+00:00,52.45211731179746
unit_03,2025-09-10 12:00:02.400000+00:00,50.02844633359847
unit_03,2025-09-10 12:00:02.500000+00:00,50.41140380481427
unit_03,2025-09-10 12:00:02.600000+00:00,49.20431361772827
unit_03,2025-09-10 12:00:02.700000+00:00,47.463348314752
unit_03,2025-09-10 12:00:02.800000+00:00,47.21823716104963
unit_03,2025-09-10 12:00:02.900000+00:00,44.915201474198895
unit_03,2025-09-10 12:00:03+00:00,44.573832217790155
unit_03,2025-09-10 12:00:03.100000+00:00,42.33879746975942
unit_03,2025-09-10 12:00:03.200000+00:00,42.27602585154271
unit_03,2025-09-10 12:00:03.300000+00:00,41.417237338657586
unit_03,2025-09-10 12:00:03.400000+00:00,41.13197581297256
unit_03,2025-09-10 12:00:03.500000+00:00,40.193813293981776
unit_03,2025-09-10 12:00:03.600000+00:00,40.07194941617578
unit_03,2025-09-10 12:00:03.700000+00:00,40.68057045287048
unit_03,2025-09-10 12:00:03.800000+00:00,39.67032132592671
unit_03,2025-09-10 12:00:03.900000+00:00,38.89186581212217
unit_03,2025-09-10 12:00:04+00:00,41.8891019604128
unit_03,2025-09-10 12:00:04.100000+00:00,42.05689273829219
unit_03,2025-09-10 12:00:04.200000+00:00,40.52291058889536
unit_03,2025-09-10 12:00:04.300000+00:00,42.846633816438256
unit_03,2025-09-10 12:00:04.400000+00:00,42.75214912427205
unit_03,2025-09-10 12:00:04.500000+00:00,44.33293724934011
unit_03,2025-09-10 12:00:04.600000+00:00,45.417842562193634
unit_03,2025-09-10 12:00:04.700000+00:00,46.13122823290016
unit_03,2025-09-10 12:00:04.800000+00:00,46.88608859588233
unit_03,2025-09-10 12:00:04.900000+00:00,48.19423482250396
unit_03,2025-09-10 12:00:05+00:00,49.267046467615
unit_03,2025-09-10 12:00:05.100000+00:00,50.58787456905868
unit_03,2025-09-10 12:00:05.200000+00:00,52.43315623960906
unit_03,2025-09-10 12:00:05.300000+00:00,53.108637535558174
unit_03,2025-09-10 12:00:05.400000+00:00,55.363178393587255
unit_03,2025-09-10 12:00:05.500000+00:00,57.06764944719347
unit_03,2025-09-10 12:00:05.600000+00:00,56.38142846619085
unit_03,2025-09-10 12:00:05.700000+00:00,57.8966560281862
unit_03,2025-09-10 12:00:05.800000+00:00,58.84302734326249
unit_03,2025-09-10 12:00:05.900000+00:00,59.42587234139562
unit_03,2025-09-10 12:00:06+00:00,59.57132937728441
unit_03,2025-09-10 12:00:06.100000+00:00,60.41701844197467
unit_03,2025-09-10 12:00:06.200000+00:00,60.36606644642724
unit_03,2025-09-10 12:00:06.300000+00:00,58.99013734642088
unit_03,2025-09-10 12:00:06.400000+00:00,60.518197358798304
unit_03,2025-09-10 12:00:06.500000+00:00,60.22039783276493
unit_03,2025-09-10 12:00:06.600000+00:00,58.437641641317335
unit_03,2025-09-10 12:00:06.700000+00:00,58.47362952337824
unit_03,2025-09-10 12:00:06.800000+00:00,58.25179562200675
unit_03,2025-09-10 12:00:06.900000+00:00,56.678020003623395
unit_03,2025-09-10 12:00:07+00:00,56.73623496113754
unit_03,2025-09-10 12:00:07.100000+00:00,56.70863473671265
unit_03,2025-09-10 12:00:07.200000+00:00,53.052456700738794
unit_03,2025-09-10 12:00:07.300000+00:00,51.38206318912554
unit_03,2025-09-10 12:00:07.400000+00:00,51.49638721212694
unit_03,2025-09-10 12:00:07.500000+00:00,50.577250004100925
unit_03,2025-09-10 12:00:07.600000+00:00,48.561974565281155
unit_03,2025-09-10 12:00:07.700000+00:00,48.67570965900828
unit_03,2025-09-10 12:00:07.800000+00:00,45.24786983337463
unit_03,2025-09-10 12:00:07.900000+00:00,45.73679815740813
unit_03,2025-09-10 12:00:08+00:00,43.63745882046816
unit_03,2025-09-10 12:00:08.100000+00:00,44.53003126567896
unit_03,2025-09-10 12:00:08.200000+00:00,43.88887985477661
unit_03,2025-09-10 12:00:08.300000+00:00,40.94339547475316
unit_03,2025-09-10 12:00:08.400000+00:00,40.51208376661294
unit_03,2025-09-10 12:00:08.500000+00:00,41.17710514663231
unit_03,2025-09-10 12:00:08.600000+00:00,39.8674229728815
unit_03,2025-09-10 12:00:08.700000+00:00,39.98340374137149
unit_03,2025-09-10 12:00:08.800000+00:00,40.04004345215121
unit_03,2025-09-10 12:00:08.900000+00:00,38.641388967754985
unit_03,2025-09-10 12:00:09+00:00,40.47836464017307
unit_03,2025-09-10 12:00:09.100000+00:00,40.39994725608847
unit_03,2025-09-10 12:00:09.200000+00:00,41.16222248706002
unit_03,2025-09-10 12:00:09.300000+00:00,43.44977317501717
unit_03,2025-09-10 12:00:09.400000+00:00,42.14932342528971
unit_03,2025-09-10 12:00:09.500000+00:00,44.77271162647365
unit_03,2025-09-10 12:00:09.600000+00:00,44.95929291471739
unit_03,2025-09-10 12:00:09.700000+00:00,46.094946338356536
unit_03,2025-09-10 12:00:09.800000+00:00,48.14539864519283
unit_03,2025-09-10 12:00:09.900000+00:00,49.01870870001208
unit_03,2025-09-10 12:00:10+00:00,50.45649039777562
unit_03,2025-09-10 12:00:10.100000+00:00,52.02788006406932
unit_03,2025-09-10 12:00:10.200000+00:00,52.22185216510187
unit_03,2025-09-10 12:00:10.300000+00:00,53.191456139240586
unit_03,2025-09-10 12:00:10.400000+00:00,53.94941631977091
unit_03,2025-09-10 12:00:10.500000+00:00,55.21752409894156
unit_03,2025-09-10 12:00:10.600000+00:00,59.20474659953386
unit_03,2025-09-10 12:00:10.700000+00:00,58.70087609234731
unit_03,2025-09-10 12:00:10.800000+00:00,57.36241976205374
unit_03,2025-09-10 12:00:10.900000+00:00,57.99030415926534
unit_03,2025-09-10 12:00:11+00:00,59.89605801232633
unit_03,2025-09-10 12:00:11.100000+00:00,60.26068434518926
unit_03,2025-09-10 12:00:11.200000+00:00,60.41937435253661
unit_03,2025-09-10 12:00:11.300000+00:00,59.77630264943976
unit_03,2025-09-10 12:00:11.400000+00:00,59.722509099284565
unit_03,2025-09-10 12:00:11.500000+00:00,59.77286878227902
unit_03,2025-09-10 12:00:11.600000+00:00,59.11698492969486
unit_03,2025-09-10 12:00:11.700000+00:00,56.66783895682213
unit_03,2025-09-10 12:00:11.800000+00:00,57.521292723297734
unit_03,2025-09-10 12:00:11.900000+00:00,56.164345911878634
unit_03,2025-09-10 12:00:12+00:00,56.018021658051545
unit_03,2025-09-10 12:00:12.100000+00:00,57.20574394309989
unit_03,2025-09-10 12:00:12.200000+00:00,53.97523085922624
unit_03,2025-09-10 12:00:12.300000+00:00,52.23607512271062
unit_03,2025-09-10 12:00:12.400000+00:00,51.99077353722485
unit_03,2025-09-10 12:00:12.500000+00:00,50.38615030976738
unit_03,2025-09-10 12:00:12.600000+00:00,49.082743256718445
unit_03,2025-09-10 12:00:12.700000+00:00,47.99858160292401
unit_03,2025-09-10 12:00:12.800000+00:00,47.96398932501685
unit_03,2025-09-10 12:00:12.900000+00:00,44.27775251072212
unit_03,2025-09-10 12:00:13+00:00,44.50105313852444
unit_03,2025-09-10 12:00:13.100000+00:00,42.41342403672789
unit_03,2025-09-10 12:00:13.200000+00:00,42.73927768931592
unit_03,2025-09-10 12:00:13.300000+00:00,40.821771535790965
unit_03,2025-09-10 12:00:13.400000+00:00,40.617836024455734
unit_03,2025-09-10 12:00:13.500000+00:00,40.253362905658136
unit_03,2025-09-10 12:00:13.600000+00:00,40.95778086818888
unit_03,2025-09-10 12:00:13.700000+00:00,40.754496270871215
unit_03,2025-09-10 12:00:13.800000+00:00,39.023158814560176
unit_03,2025-09-10 12:00:13.900000+00:00,40.22107478151299
unit_03,2025-09-10 12:00:14+00:00,39.92177095324912
unit_03,2025-09-10 12:00:14.100000+00:00,39.94492554679954
unit_03,2025-09-10 12:00:14.200000+00:00,41.383107104640345
unit_03,2025-09-10 12:00:14.300000+00:00,42.048081341477456
unit_03,2025-09-10 12:00:14.400000+00:00,45.09590212978953
unit_03,2025-09-10 12:00:14.500000+00:00,44.46851533736382
unit_03,2025-09-10 12:00:14.600000+00:00,44.08036925837945
unit_03,2025-09-10 12:00:14.700000+00:00,45.866935269816445
unit_03,2025-09-10 12:00:14.800000+00:00,48.330207764694975
unit_03,2025-09-10 12:00:14.900000+00:00,50.417421882652896
unit_03,2025-09-10 12:00:15+00:00,48.73121335020963
unit_03,2025-09-10 12:00:15.100000+00:00,49.74939282753179
unit_03,2025-09-10 12:00:15.200000+00:00,53.98367101194595
unit_03,2025-09-10 12:00:15.300000+00:00,53.99293686874351
unit_03,2025-09-10 12:00:15.400000+00:00,54.122902555516056
unit_03,2025-09-10 12:00:15.500000+00:00,56.30555579182268
unit_03,2025-09-10 12:00:15.600000+00:00,54.73687286807338
unit_03,2025-09-10 12:00:15.700000+00:00,57.70783283303561
unit_03,2025-09-10 12:00:15.800000+00:00,58.70553619329463
unit_03,2025-09-10 12:00:15.900000+00:00,59.78768663629046
unit_03,2025-09-10 12:00:16+00:00,58.69944840111751
unit_03,2025-09-10 12:00:16.100000+00:00,59.891422236409575
unit_03,2025-09-10 12:00:16.200000+00:00,59.23992758343505
unit_03,2025-09-10 12:00:16.300000+00:00,60.18457428882217
unit_03,2025-09-10 12:00:16.400000+00:00,59.10659544939648
unit_03,2025-09-10 12:00:16.500000+00:00,59.18408449162336
unit_03,2025-09-10 12:00:16.600000+00:00,58.251618208828
unit_03,2025-09-10 12:00:16.700000+00:00,58.96418824847909
unit_03,2025-09-10 12:00:16.800000+00:00,58.391893321083224
unit_03,2025-09-10 12:00:16.900000+00:00,56.65777460332098
unit_03,2025-09-10 12:00:17+00:00,55.90844291889276
unit_03,2025-09-10 12:00:17.100000+00:00,53.6586636093103
unit_03,2025-09-10 12:00:17.200000+00:00,53.44150420844137
unit_03,2025-09-10 12:00:17.300000+00:00,52.446735178015146
unit_03,2025-09-10 12:00:17.400000+00:00,53.34996680846706
unit_03,2025-09-10 12:00:17.500000+00:00,49.11042637938068
unit_03,2025-09-10 12:00:17.600000+00:00,49.91800945535888
unit_03,2025-09-10 12:00:17.700000+00:00,48.31058814712412
unit_03,2025-09-10 12:00:17.800000+00:00,46.54326359674532
unit_03,2025-09-10 12:00:17.900000+00:00,46.589359646338984
unit_03,2025-09-10 12:00:18+00:00,44.419831855160766
unit_03,2025-09-10 12:00:18.100000+00:00,43.46585629724744
unit_03,2025-09-10 12:00:18.200000+00:00,42.25237104982809
unit_03,2025-09-10 12:00:18.300000+00:00,42.535575850914746
unit_03,2025-09-10 12:00:18.400000+00:00,41.82890486238853
unit_03,2025-09-10 12:00:18.500000+00:00,39.988893007051495
unit_03,2025-09-10 12:00:18.600000+00:00,39.121729737034094
unit_03,2025-09-10 12:00:18.700000+00:00,39.857348205800754
unit_03,2025-09-10 12:00:18.800000+00:00,39.37970186419916
unit_03,2025-09-10 12:00:18.900000+00:00,40.12630783302082
unit_03,2025-09-10 12:00:19+00:00,41.47938534479577
unit_03,2025-09-10 12:00:19.100000+00:00,40.58588815127039
unit_03,2025-09-10 12:00:19.200000+00:00,41.52246203993057
unit_03,2025-09-10 12:00:19.300000+00:00,42.34128576008883
unit_03,2025-09-10 12:00:19.400000+00:00,43.83327364647731
unit_03,2025-09-10 12:00:19.500000+00:00,42.32463600988758
unit_03,2025-09-10 12:00:19.600000+00:00,44.69710302317063
unit_03,2025-09-10 12:00:19.700000+00:00,46.487781426976774
unit_03,2025-09-10 12:00:19.800000+00:00,48.47316429349295
unit_03,2025-09-10 12:00:19.900000+00:00,48.35314570635195
unit_03,2025-09-10 12:00:20+00:00,48.498757835166494
unit_03,2025-09-10 12:00:20.100000+00:00,51.74910149241597
unit_03,2025-09-10 12:00:20.200000+00:00,51.978608960588026
unit_03,2025-09-10 12:00:20.300000+00:00,52.72951219957449
unit_03,2025-09-10 12:00:20.400000+00:00,54.31806042924654
unit_03,2025-09-10 12:00:20.500000+00:00,55.73023223680005
unit_03,2025-09-10 12:00:20.600000+00:00,56.36167532765633
unit_03,2025-09-10 12:00:20.700000+00:00,55.940679582078616
unit_03,2025-09-10 12:00:20.800000+00:00,59.160932212529865
unit_03,2025-09-10 12:00:20.900000+00:00,60.06817055768316
unit_03,2025-09-10 12:00:21+00:00,60.03178275602314
unit_03,2025-09-10 12:00:21.100000+00:00,58.912723970947035
unit_03,2025-09-10 12:00:21.200000+00:00,59.8190740571247
unit_03,2025-09-10 12:00:21.300000+00:00,59.97505023209915
unit_03,2025-09-10 12:00:21.400000+00:00,60.30190801893642
unit_03,2025-09-10 12:00:21.500000+00:00,60.045237553926
unit_03,2025-09-10 12:00:21.600000+00:00,58.46093148563739
unit_03,2025-09-10 12:00:21.700000+00:00,58.508875700151016
unit_03,2025-09-10 12:00:21.800000+00:00,58.07095675145008
unit_03,2025-09-10 12:00:21.900000+00:00,58.01012891700433
unit_03,2025-09-10 12:00:22+00:00,56.44145775478452
unit_03,2025-09-10 12:00:22.100000+00:00,55.448782090917554
unit_03,2025-09-10 12:00:22.200000+00:00,53.74830682919029
unit_03,2025-09-10 12:00:22.300000+00:00,53.61526618781135
unit_03,2025-09-10 12:00:22.400000+00:00,51.58114257241068
unit_03,2025-09-10 12:00:22.500000+00:00,49.31112967186116
unit_03,2025-09-10 12:00:22.600000+00:00,49.869363640457095
unit_03,2025-09-10 12:00:22.700000+00:00,48.0714237463827
unit_03,2025-09-10 12:00:22.800000+00:00,45.964319256250434
unit_03,2025-09-10 12:00:22.900000+00:00,44.79886888506349
unit_03,2025-09-10 12:00:23+00:00,44.35940791318789
unit_03,2025-09-10 12:00:23.100000+00:00,43.525076776927165
unit_03,2025-09-10 12:00:23.200000+00:00,42.452701384747094
unit_03,2025-09-10 12:00:23.300000+00:00,41.80576768373415
unit_03,2025-09-10 12:00:23.400000+00:00,42.31169537500093
unit_03,2025-09-10 12:00:23.500000+00:00,41.34666935883637
unit_03,2025-09-10 12:00:23.600000+00:00,40.32963596572513
unit_03,2025-09-10 12:00:23.700000+00:00,40.77278118033127
unit_03,2025-09-10 12:00:23.800000+00:00,39.19371359289525
unit_03,2025-09-10 12:00:23.900000+00:00,40.49546913267055
unit_03,2025-09-10 12:00:24+00:00,41.936879916834954
unit_03,2025-09-10 12:00:24.100000+00:00,40.77729275902591
unit_03,2025-09-10 12:00:24.200000+00:00,40.87861360208457
unit_03,2025-09-10 12:00:24.300000+00:00,41.77319646136766
unit_03,2025-09-10 12:00:24.400000+00:00,42.282822510839175
unit_03,2025-09-10 12:00:24.500000+00:00,43.4943379505731
unit_03,2025-09-10 12:00:24.600000+00:00,44.88605678011084
unit_03,2025-09-10 12:00:24.700000+00:00,45.19430085781028
unit_03,2025-09-10 12:00:24.800000+00:00,47.52559579551114
unit_03,2025-09-10 12:00:24.900000+00:00,49.46848940338624
unit_03,2025-09-10 12:00:25+00:00,49.27379505588245
unit_03,2025-09-10 12:00:25.100000+00:00,52.46875947455647
unit_03,2025-09-10 12:00:25.200000+00:00,52.8955325424706
unit_03,2025-09-10 12:00:25.300000+00:00,54.505709995346024
unit_03,2025-09-10 12:00:25.400000+00:00,54.291269097935405
unit_03,2025-09-10 12:00:25.500000+00:00,56.56147270457798
unit_03,2025-09-10 12:00:25.600000+00:00,55.97192393897065
unit_03,2025-09-10 12:00:25.700000+00:00,58.41733042842711
unit_03,2025-09-10 12:00:25.800000+00:00,58.58075072685497
unit_03,2025-09-10 12:00:25.900000+00:00,59.49087150064802
unit_03,2025-09-10 12:00:26+00:00,58.570089478451656
unit_03,2025-09-10 12:00:26.100000+00:00,59.1068166334656
unit_03,2025-09-10 12:00:26.200000+00:00,60.458049858885424
unit_03,2025-09-10 12:00:26.300000+00:00,59.221588880903354
unit_03,2025-09-10 12:00:26.400000+00:00,60.193437540966194
unit_03,2025-09-10 12:00:26.500000+00:00,58.41685491778333
unit_03,2025-09-10 12:00:26.600000+00:00,59.726809894793526
unit_03,2025-09-10 12:00:26.700000+00:00,57.457260603205334
unit_03,2025-09-10 12:00:26.800000+00:00,58.146972377901506
unit_03,2025-09-10 12:00:26.900000+00:00,57.3459758062037
unit_03,2025-09-10 12:00:27+00:00,55.32043506818109
unit_03,2025-09-10 12:00:27.100000+00:00,55.28315799468496
unit_03,2025-09-10 12:00:27.200000+00:00,53.88959933751365
unit_03,2025-09-10 12:00:27.300000+00:00,52.055825386694394
unit_03,2025-09-10 12:00:27.400000+00:00,50.44648858838213
unit_03,2025-09-10 12:00:27.500000+00:00,48.429899446661985
unit_03,2025-09-10 12:00:27.600000+00:00,49.02638770219669
unit_03,2025-09-10 12:00:27.700000+00:00,46.2612589112618
unit_03,2025-09-10 12:00:27.800000+00:00,46.395029832706264
unit_03,2025-09-10 12:00:27.900000+00:00,44.97170468611705
unit_03,2025-09-10 12:00:28+00:00,44.66546169742584
unit_03,2025-09-10 12:00:28.100000+00:00,42.91289254112124
unit_03,2025-09-10 12:00:28.200000+00:00,42.03130934316445
unit_03,2025-09-10 12:00:28.300000+00:00,42.14221730841051
unit_03,2025-09-10 12:00:28.400000+00:00,41.21977589860712
unit_03,2025-09-10 12:00:28.500000+00:00,40.74235960279468
unit_03,2025-09-10 12:00:28.600000+00:00,40.55254156455993
unit_03,2025-09-10 12:00:28.700000+00:00,38.7912750171516
unit_03,2025-09-10 12:00:28.800000+00:00,40.62516365970687
unit_03,2025-09-10 12:00:28.900000+00:00,40.667102527923994
unit_03,2025-09-10 12:00:29+00:00,39.67608833418726
unit_03,2025-09-10 12:00:29.100000+00:00,40.75646509640043
unit_03,2025-09-10 12:00:29.200000+00:00,41.52527491487773
unit_03,2025-09-10 12:00:29.300000+00:00,42.1872701447207
unit_03,2025-09-10 12:00:29.400000+00:00,43.4216169139679
unit_03,2025-09-10 12:00:29.500000+00:00,45.26724090254018
unit_03,2025-09-10 12:00:29.600000+00:00,46.04787664112113
unit_03,2025-09-10 12:00:29.700000+00:00,45.268979118408105
unit_03,2025-09-10 12:00:29.800000+00:00,48.01075712059629
unit_03,2025-09-10 12:00:29.900000+00:00,49.80981431998528
