timestamp,id,var
2025-11-25 08:00:00,TestSeries,0.22498357076505615
2025-11-25 08:30:00,TestSeries,0.22581967550107318
2025-11-25 09:00:00,TestSeries,0.23370313930544911
2025-11-25 09:30:00,TestSeries,0.24191788586258045
2025-11-25 10:00:00,TestSeries,0.23679784334943477
2025-11-25 10:30:00,TestSeries,0.2402378727840283
2025-11-25 11:00:00,TestSeries,0.2524684772553976
2025-11-25 11:30:00,TestSeries,0.2512515709290382
2025-11-25 12:00:00,TestSeries,0.2475464658353857
2025-11-25 12:30:00,TestSeries,0.25468861179191044
2025-11-25 13:00:00,TestSeries,0.2513146070247923
2025-11-25 13:30:00,TestSeries,0.25251096875400936
2025-11-25 14:00:00,TestSeries,0.2567946132106783
2025-11-25 14:30:00,TestSeries,0.24629340062955915
2025-11-25 15:00:00,TestSeries,0.2470400283592955
2025-11-25 15:30:00,TestSeries,0.25219525784264973
2025-11-25 16:00:00,TestSeries,0.24883665597230847
2025-11-25 16:30:00,TestSeries,0.2539400744280368
2025-11-25 17:00:00,TestSeries,0.24589927690566762
2025-11-25 17:30:00,TestSeries,0.24108589467118421
2025-11-25 18:00:00,TestSeries,0.252861801413382
2025-11-25 18:30:00,TestSeries,0.2415147287206188
2025-11-25 19:00:00,TestSeries,0.23986537760397997
2025-11-25 19:30:00,TestSeries,0.22911595568387833
2025-11-25 20:00:00,TestSeries,0.23011408338430323
2025-11-25 20:30:00,TestSeries,0.22992961294854933
2025-11-25 21:00:00,TestSeries,0.22016103510595936
2025-11-25 21:30:00,TestSeries,0.2243967934767827
2025-11-25 22:00:00,TestSeries,0.2162370699698656
2025-11-25 22:30:00,TestSeries,0.21467992102798217
2025-11-25 23:00:00,TestSeries,0.21025790937007882
2025-11-25 23:30:00,TestSeries,0.21993597774468404
2025-11-26 00:00:00,TestSeries,0.20834111659303664
2025-11-26 00:30:00,TestSeries,0.09259993206003912
2025-11-26 01:00:00,TestSeries,0.09659028983857418
2025-11-26 01:30:00,TestSeries,0.08225069528358109
2025-11-26 02:00:00,TestSeries,0.08663046540944178
2025-11-26 02:30:00,TestSeries,0.07441724382205668
2025-11-26 03:00:00,TestSeries,0.0776246641969634
2025-11-26 03:30:00,TestSeries,0.08672045361376363
2025-11-26 04:00:00,TestSeries,0.09229724643341324
2025-11-26 04:30:00,TestSeries,0.09368440668400806
2025-11-26 05:00:00,TestSeries,0.09776024529287741
2025-11-26 05:30:00,TestSeries,0.10354628967223249
2025-11-26 06:00:00,TestSeries,0.10547015051458086
2025-11-26 06:30:00,TestSeries,0.11805010625170385
2025-11-26 07:00:00,TestSeries,0.1289709754760467
2025-11-26 07:30:00,TestSeries,0.1468724013894735
2025-11-26 08:00:00,TestSeries,0.15414400160300532
2025-11-26 08:30:00,TestSeries,0.15480680820239892
2025-11-26 09:00:00,TestSeries,0.17662041984697396
2025-11-26 09:30:00,TestSeries,0.1844565796187058
2025-11-26 10:00:00,TestSeries,0.19420547984330713
2025-11-26 10:30:00,TestSeries,0.21150759118582538
2025-11-26 11:00:00,TestSeries,0.22394482828163415
2025-11-26 11:30:00,TestSeries,0.2331070733019036
2025-11-26 12:00:00,TestSeries,0.23308515191746884
2025-11-26 12:30:00,TestSeries,0.2435981299705649
2025-11-26 13:00:00,TestSeries,0.25357383045219917
2025-11-26 13:30:00,TestSeries,0.26237416035755357
2025-11-26 14:00:00,TestSeries,0.25939921527733734
2025-11-26 14:30:00,TestSeries,0.2638195576822629
2025-11-26 15:00:00,TestSeries,0.2607787306885143
2025-11-26 15:30:00,TestSeries,0.2604793724381411
2025-11-26 16:00:00,TestSeries,0.26926048167755295
2025-11-26 16:30:00,TestSeries,0.26932628660941793
2025-11-26 17:00:00,TestSeries,0.20492076096607892
2025-11-26 17:30:00,TestSeries,0.20878150225452058
2025-11-26 18:00:00,TestSeries,0.20366757740851182
2025-11-26 18:30:00,TestSeries,0.19637681440483507
2025-11-26 19:00:00,TestSeries,0.19884053559631626
2025-11-26 19:30:00,TestSeries,0.20188879305538132
2025-11-26 20:00:00,TestSeries,0.19096860638499058
2025-11-26 20:30:00,TestSeries,0.1957579148940157
2025-11-26 21:00:00,TestSeries,0.17151727148648038
2025-11-26 21:30:00,TestSeries,0.18535951252187613
2025-11-26 22:00:00,TestSeries,0.17833123833426176
2025-11-26 22:30:00,TestSeries,0.173118266632725
2025-11-26 23:00:00,TestSeries,0.17191906730213719
2025-11-26 23:30:00,TestSeries,0.15855554520394408
2025-11-27 00:00:00,TestSeries,0.16466808299203825
2025-11-27 00:30:00,TestSeries,0.16511514967969806
2025-11-27 01:00:00,TestSeries,0.16861807294043393
2025-11-27 01:30:00,TestSeries,0.15691281114357133
2025-11-27 02:00:00,TestSeries,0.1541487204115535
2025-11-27 02:30:00,TestSeries,0.1548095192932227
2025-11-27 03:00:00,TestSeries,0.16148439306664972
2025-11-27 03:30:00,TestSeries,0.15861695369545026
2025-11-27 04:00:00,TestSeries,0.15487439712831666
2025-11-27 04:30:00,TestSeries,0.16112371964370611
2025-11-27 05:00:00,TestSeries,0.1605536922578856
2025-11-27 05:30:00,TestSeries,0.16688441337868387
2025-11-27 06:00:00,TestSeries,0.1609438967655528
2025-11-27 06:30:00,TestSeries,0.1656402919837375
2025-11-27 07:00:00,TestSeries,0.16851904605647852
2025-11-27 07:30:00,TestSeries,0.1666988676905652
2025-11-27 08:00:00,TestSeries,0.17932399116227138
2025-11-27 08:30:00,TestSeries,0.1832155397803591
2025-11-27 09:00:00,TestSeries,0.18618887066826664
2025-11-27 09:30:00,TestSeries,0.18937306732619513
