step,ts,y_real,y_linear,y_poly,y_alphabeta,y_kalman,err_linear,err_poly,err_alphabeta,err_kalman,err_rel_linear,err_rel_poly,err_rel_alphabeta,err_rel_kalman,w_pre_linear,w_pre_poly,w_pre_alphabeta,w_pre_kalman,w_linear,w_poly,w_alphabeta,w_kalman,reward_linear,reward_poly,reward_alphabeta,reward_kalman,rank_linear,rank_kalman,rank_poly,rank_alphabeta,chosen_by_error,chosen_by_weight,choices_differ,decay_share,total_reward
1,2025-03-10 00:30:00,0.106925,0.106133,0.092643,0.127428,0.103896,0.000792,0.014282,0.020503,0.003029,-0.740761,-13.356624,19.175225,-2.832722,0.0,0.0,0.0,0.0,3.0,-1.0,-1.0,-1.0,4,0,0,0,1,2,3,4,linear,linear,False,1.0,4
2,2025-03-10 01:00:00,0.08927,0.08163,0.061023,0.1085,0.08723,0.00764,0.028247,0.01923,0.00204,-8.558037,-31.64239,21.541247,-2.285507,3.0,-1.0,-1.0,-1.0,2.0,-2.0,-2.0,2.0,0,0,0,4,2,1,4,3,kalman,linear,True,1.0,4
3,2025-03-10 01:30:00,0.074658,0.061045,0.033925,0.090421,0.070411,0.013613,0.040732,0.015763,0.004247,-18.233456,-54.559005,21.113513,-5.688031,2.0,-2.0,-2.0,2.0,1.0,-3.0,-3.0,5.0,0,0,0,4,2,1,4,3,kalman,kalman,False,1.0,4
4,2025-03-10 02:00:00,0.062153,0.045635,0.027347,0.075267,0.05574,0.016518,0.034806,0.013114,0.006413,-26.57637,-56.000088,21.099881,-10.317935,1.0,-3.0,-3.0,5.0,0.0,-4.0,-4.0,8.0,0,0,0,4,3,1,4,2,kalman,kalman,False,1.0,4
5,2025-03-10 02:30:00,0.050196,0.045608,0.037477,0.062302,0.043639,0.004588,0.012719,0.012106,0.006557,-9.139697,-25.338166,24.117102,-13.062611,0.0,-4.0,-4.0,8.0,3.0,-5.0,-5.0,7.0,4,0,0,0,1,2,4,3,linear,kalman,True,1.0,4
6,2025-03-10 03:00:00,0.041542,0.034411,0.036699,0.050082,0.032968,0.007131,0.004844,0.00854,0.008574,-17.165188,-11.659823,20.556866,-20.640301,3.0,-5.0,-5.0,7.0,2.0,-2.0,-6.0,6.0,0,4,0,0,2,4,1,3,poly,kalman,True,1.0,4
7,2025-03-10 03:30:00,0.03578,0.023456,0.036673,0.040897,0.025224,0.012324,0.000893,0.005117,0.010556,-34.444666,2.495043,14.301668,-29.502483,2.0,-2.0,-6.0,6.0,1.0,1.0,-7.0,5.0,0,4,0,0,4,3,1,2,poly,kalman,True,1.0,4
8,2025-03-10 04:00:00,0.032504,0.014748,0.036794,0.034726,0.020794,0.017756,0.004289,0.002222,0.01171,-54.627308,13.196084,6.834546,-36.025955,1.0,1.0,-7.0,5.0,0.0,0.0,-4.0,4.0,0,0,4,0,4,3,2,1,alphabeta,kalman,True,1.0,4
9,2025-03-10 04:30:00,0.031164,0.013431,0.022738,0.031097,0.019437,0.017733,0.008426,6.7e-05,0.011727,-56.902838,-27.036555,-0.215046,-37.629977,0.0,0.0,-4.0,4.0,-1.0,-1.0,-1.0,3.0,0,0,4,0,4,3,2,1,alphabeta,kalman,True,1.0,4
10,2025-03-10 05:00:00,0.031925,0.014375,0.023905,0.029523,0.020498,0.01755,0.00802,0.002403,0.011428,-54.971518,-25.121555,-7.52545,-35.794714,-1.0,-1.0,-1.0,3.0,-2.0,-2.0,2.0,2.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
11,2025-03-10 05:30:00,0.035099,0.017513,0.030281,0.030107,0.023733,0.017587,0.004819,0.004992,0.011367,-50.104899,-13.72872,-14.223147,-32.384792,-2.0,-2.0,2.0,2.0,-3.0,1.0,1.0,1.0,0,4,0,0,4,3,1,2,poly,poly,False,1.0,4
12,2025-03-10 06:00:00,0.043852,0.023163,0.040638,0.033058,0.029267,0.020689,0.003213,0.010793,0.014584,-47.1788,-7.327713,-24.613074,-33.258685,-3.0,1.0,1.0,1.0,-4.0,4.0,0.0,0.0,0,4,0,0,4,3,1,2,poly,poly,False,1.0,4
13,2025-03-10 06:30:00,0.061797,0.032961,0.050913,0.04132,0.039657,0.028835,0.010884,0.020477,0.022139,-46.661532,-17.612309,-33.136502,-35.826195,-4.0,4.0,0.0,0.0,-5.0,7.0,-1.0,-1.0,0,4,0,0,4,3,1,2,poly,poly,False,1.0,4
14,2025-03-10 07:00:00,0.091501,0.049423,0.070301,0.058417,0.058963,0.042078,0.021201,0.033084,0.032539,-45.986409,-23.169744,-36.157319,-35.560761,-5.0,7.0,-1.0,-1.0,-6.0,10.0,-2.0,-2.0,0,4,0,0,4,2,1,3,poly,poly,False,1.0,4
15,2025-03-10 07:30:00,0.124846,0.076404,0.103245,0.08723,0.090964,0.048442,0.021601,0.037616,0.033882,-38.801671,-17.302214,-30.130157,-27.13939,-6.0,10.0,-2.0,-2.0,-7.0,13.0,-3.0,-3.0,0,4,0,0,4,2,1,3,poly,poly,False,1.0,4
16,2025-03-10 08:00:00,0.157611,0.112646,0.145686,0.120475,0.1307,0.044966,0.011926,0.037136,0.026911,-28.529476,-7.566635,-23.561981,-17.074269,-7.0,13.0,-3.0,-3.0,-8.0,16.0,-4.0,-4.0,0,4,0,0,4,2,1,3,poly,poly,False,1.0,4
17,2025-03-10 08:30:00,0.1773,0.154558,0.191175,0.153654,0.171934,0.022743,0.013875,0.023647,0.005366,-12.827192,7.825556,-13.33717,-3.026577,-8.0,16.0,-4.0,-4.0,-9.0,15.0,-5.0,-1.0,0,0,0,4,3,1,2,4,kalman,poly,True,1.0,4
18,2025-03-10 09:00:00,0.195317,0.192431,0.226401,0.174879,0.201815,0.002886,0.031084,0.020438,0.006498,-1.477473,15.914585,-10.464164,3.32675,-9.0,15.0,-5.0,-1.0,-6.0,14.0,-6.0,-2.0,4,0,0,0,1,2,4,3,linear,poly,True,1.0,4
19,2025-03-10 09:30:00,0.199558,0.223927,0.250762,0.193408,0.223502,0.024369,0.051204,0.00615,0.023944,12.211605,25.658533,-3.081768,11.998262,-6.0,14.0,-6.0,-2.0,-7.0,13.0,-3.0,-3.0,0,0,4,0,3,2,4,1,alphabeta,poly,True,1.0,4
20,2025-03-10 10:00:00,0.203301,0.241172,0.25577,0.199134,0.230185,0.03787,0.052469,0.004167,0.026884,18.627767,25.80868,-2.049845,13.223609,-7.0,13.0,-3.0,-3.0,-8.0,12.0,0.0,-4.0,0,0,4,0,3,2,4,1,alphabeta,poly,True,1.0,4
21,2025-03-10 10:30:00,0.202443,0.245792,0.247271,0.202878,0.229646,0.043349,0.044828,0.000435,0.027203,21.413105,22.143482,0.215001,13.437562,-8.0,12.0,0.0,-4.0,-9.0,11.0,3.0,-5.0,0,0,4,0,3,2,4,1,alphabeta,poly,True,1.0,4
22,2025-03-10 11:00:00,0.213588,0.239309,0.228206,0.202596,0.223336,0.025721,0.014618,0.010993,0.009748,12.042416,6.844003,-5.146607,4.563723,-9.0,11.0,3.0,-5.0,-10.0,10.0,2.0,-2.0,0,0,0,4,4,1,3,2,kalman,poly,True,1.0,4
23,2025-03-10 11:30:00,0.205108,0.233938,0.214938,0.213008,0.225115,0.02883,0.00983,0.0079,0.020007,14.056149,4.792628,3.851435,9.754135,-10.0,10.0,2.0,-2.0,-11.0,9.0,5.0,-3.0,0,0,4,0,4,3,2,1,alphabeta,poly,True,1.0,4
24,2025-03-10 12:00:00,0.204639,0.223155,0.196135,0.206378,0.216853,0.018517,0.008504,0.001739,0.012215,9.048466,-4.155631,0.849862,5.968846,-11.0,9.0,5.0,-3.0,-12.0,8.0,8.0,-4.0,0,0,4,0,4,3,2,1,alphabeta,poly,True,1.0,4
25,2025-03-10 12:30:00,0.198984,0.21524,0.184846,0.204815,0.210588,0.016256,0.014138,0.005831,0.011604,8.169429,-7.105151,2.93024,5.831495,-12.0,8.0,8.0,-4.0,-13.0,7.0,11.0,-5.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
26,2025-03-10 13:00:00,0.197766,0.206491,0.178265,0.199569,0.202292,0.008725,0.019501,0.001803,0.004527,4.411813,-9.860678,0.911816,2.288921,-13.0,7.0,11.0,-5.0,-14.0,6.0,14.0,-6.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
27,2025-03-10 13:30:00,0.197606,0.201244,0.178062,0.19799,0.197159,0.003638,0.019544,0.000384,0.000447,1.840976,-9.890443,0.194377,-0.226208,-14.0,6.0,14.0,-6.0,-15.0,5.0,17.0,-7.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
28,2025-03-10 14:00:00,0.198866,0.197169,0.18176,0.197534,0.194992,0.001697,0.017106,0.001331,0.003874,-0.853499,-8.601678,-0.669519,-1.947909,-15.0,5.0,17.0,-7.0,-16.0,4.0,20.0,-8.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
29,2025-03-10 14:30:00,0.1932,0.19527,0.186482,0.199241,0.195602,0.002069,0.006719,0.006041,0.002402,1.071134,-3.477507,3.12696,1.243296,-16.0,4.0,20.0,-8.0,-13.0,3.0,19.0,-9.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
30,2025-03-10 15:00:00,0.189675,0.190706,0.1873,0.194398,0.192091,0.001032,0.002375,0.004723,0.002416,0.54386,-1.251923,2.490243,1.273648,-13.0,3.0,19.0,-9.0,-10.0,2.0,18.0,-10.0,4,0,0,0,1,3,2,4,linear,alphabeta,True,1.0,4
31,2025-03-10 15:30:00,0.190549,0.189351,0.184671,0.190826,0.188075,0.001197,0.005878,0.000277,0.002474,-0.628282,-3.084829,0.14557,-1.298132,-10.0,2.0,18.0,-10.0,-11.0,1.0,21.0,-11.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
32,2025-03-10 16:00:00,0.195273,0.187967,0.185237,0.191263,0.187394,0.007306,0.010036,0.004009,0.007878,-3.741351,-5.139505,-2.053182,-4.03461,-11.0,1.0,21.0,-11.0,-12.0,0.0,24.0,-12.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
33,2025-03-10 16:30:00,0.19854,0.190337,0.190473,0.195773,0.191456,0.008203,0.008067,0.002767,0.007083,-4.131677,-4.063125,-1.393562,-3.567736,-12.0,0.0,24.0,-12.0,-13.0,-1.0,27.0,-13.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
34,2025-03-10 17:00:00,0.199545,0.193324,0.198763,0.199329,0.196514,0.006221,0.000782,0.000216,0.003031,-3.117633,-0.391813,-0.108475,-1.519184,-13.0,-1.0,27.0,-13.0,-14.0,-2.0,30.0,-14.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
35,2025-03-10 17:30:00,0.199297,0.196426,0.201661,0.200703,0.199851,0.00287,0.002364,0.001407,0.000554,-1.440187,1.186397,0.705915,0.278141,-14.0,-2.0,30.0,-14.0,-15.0,-3.0,29.0,-11.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
36,2025-03-10 18:00:00,0.201118,0.199157,0.204101,0.2007,0.201001,0.001961,0.002983,0.000418,0.000117,-0.975174,1.483437,-0.207884,-0.057988,-15.0,-3.0,29.0,-11.0,-16.0,-4.0,28.0,-8.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
37,2025-03-10 18:30:00,0.199292,0.203067,0.205556,0.202437,0.202564,0.003775,0.006263,0.003144,0.003271,1.893954,3.142824,1.577798,1.641522,-16.0,-4.0,28.0,-8.0,-17.0,-5.0,31.0,-9.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
38,2025-03-10 19:00:00,0.19919,0.203799,0.20513,0.201001,0.201495,0.004609,0.00594,0.001811,0.002305,2.313704,2.981883,0.908943,1.157121,-17.0,-5.0,31.0,-9.0,-18.0,-6.0,34.0,-10.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
39,2025-03-10 19:30:00,0.19046,0.202569,0.20388,0.20079,0.200512,0.012108,0.01342,0.01033,0.010052,6.357444,7.046113,5.423729,5.277686,-18.0,-6.0,34.0,-10.0,-19.0,-7.0,33.0,-7.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
40,2025-03-10 20:00:00,0.180875,0.196266,0.195205,0.192833,0.192986,0.015391,0.01433,0.011958,0.012111,8.509176,7.922369,6.61098,6.69569,-19.0,-7.0,33.0,-7.0,-20.0,-8.0,36.0,-8.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
41,2025-03-10 20:30:00,0.171536,0.186867,0.180273,0.183299,0.181782,0.015331,0.008736,0.011763,0.010245,8.937418,5.092999,6.857476,5.972691,-20.0,-8.0,36.0,-8.0,-21.0,-5.0,35.0,-9.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
42,2025-03-10 21:00:00,0.166394,0.175508,0.164521,0.173816,0.169552,0.009114,0.001873,0.007422,0.003157,5.477537,-1.125922,4.460238,1.897557,-21.0,-5.0,35.0,-9.0,-22.0,-2.0,34.0,-10.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
43,2025-03-10 21:30:00,0.161565,0.164831,0.153349,0.168138,0.160771,0.003266,0.008216,0.006573,0.000795,2.021185,-5.085516,4.068184,-0.491818,-22.0,-2.0,34.0,-10.0,-23.0,-3.0,33.0,-7.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
44,2025-03-10 22:00:00,0.16534,0.155202,0.146272,0.163085,0.154438,0.010138,0.019068,0.002255,0.010902,-6.131567,-11.532629,-1.363912,-6.59372,-23.0,-3.0,33.0,-7.0,-24.0,-4.0,36.0,-8.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
45,2025-03-10 22:30:00,0.165951,0.152153,0.147925,0.165849,0.156187,0.013798,0.018027,0.000102,0.009764,-8.314504,-10.862558,-0.061364,-5.883586,-24.0,-4.0,36.0,-8.0,-25.0,-5.0,39.0,-9.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
46,2025-03-10 23:00:00,0.158295,0.152592,0.152996,0.166433,0.159284,0.005703,0.005299,0.008138,0.00099,-3.602837,-3.347573,5.141097,0.625211,-25.0,-5.0,39.0,-9.0,-26.0,-6.0,38.0,-6.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
47,2025-03-10 23:30:00,0.150299,0.152738,0.153945,0.159253,0.155961,0.002439,0.003646,0.008954,0.005663,1.622795,2.425994,5.957746,3.767548,-26.0,-6.0,38.0,-6.0,-23.0,-7.0,37.0,-7.0,4,0,0,0,1,3,2,4,linear,alphabeta,True,1.0,4
48,2025-03-11 00:00:00,0.130075,0.15015,0.151449,0.150992,0.148774,0.020075,0.021374,0.020917,0.018698,15.433007,16.431715,16.0803,14.375055,-23.0,-7.0,37.0,-7.0,-24.0,-8.0,36.0,-4.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
49,2025-03-11 00:30:00,0.109838,0.13833,0.135723,0.131612,0.130209,0.028492,0.025884,0.021774,0.020371,25.939611,23.565678,19.823416,18.546265,-24.0,-8.0,36.0,-4.0,-25.0,-9.0,35.0,-1.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
50,2025-03-11 01:00:00,0.092523,0.118499,0.111288,0.111103,0.106494,0.025976,0.018764,0.018579,0.013971,28.074997,20.280737,20.080827,15.099496,-25.0,-9.0,35.0,-1.0,-26.0,-10.0,34.0,2.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
51,2025-03-11 01:30:00,0.075613,0.094785,0.082301,0.093261,0.083609,0.019171,0.006688,0.017648,0.007996,25.354646,8.844564,23.33975,10.574645,-26.0,-10.0,34.0,2.0,-27.0,-7.0,33.0,1.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
52,2025-03-11 02:00:00,0.059796,0.068805,0.053868,0.076052,0.062536,0.009009,0.005928,0.016256,0.00274,15.065938,-9.914248,27.185701,4.581798,-27.0,-7.0,33.0,1.0,-28.0,-8.0,32.0,4.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
53,2025-03-11 02:30:00,0.050076,0.045474,0.029361,0.059945,0.043939,0.004602,0.020715,0.009868,0.006137,-9.189559,-41.36663,19.706541,-12.255701,-28.0,-8.0,32.0,4.0,-25.0,-9.0,31.0,3.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
54,2025-03-11 03:00:00,0.041396,0.02881,0.014944,0.049389,0.031735,0.012585,0.026452,0.007993,0.009661,-30.40251,-63.900476,19.308633,-23.338285,-25.0,-9.0,31.0,3.0,-26.0,-10.0,34.0,2.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
55,2025-03-11 03:30:00,0.036205,0.017487,0.009086,0.040525,0.023552,0.018719,0.02712,0.00432,0.012653,-51.701079,-74.905017,11.930648,-34.949235,-26.0,-10.0,34.0,2.0,-27.0,-11.0,37.0,1.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
56,2025-03-11 04:00:00,0.032504,0.013237,0.012505,0.034921,0.019698,0.019267,0.02,0.002416,0.012806,-59.27561,-61.529499,7.433521,-39.398836,-27.0,-11.0,37.0,1.0,-28.0,-12.0,40.0,0.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
57,2025-03-11 04:30:00,0.031016,0.012139,0.019262,0.031054,0.018563,0.018877,0.011754,3.8e-05,0.012453,-60.863197,-37.897165,0.122546,-40.151007,-28.0,-12.0,40.0,0.0,-29.0,-13.0,43.0,-1.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
58,2025-03-11 05:00:00,0.03233,0.013523,0.026809,0.029333,0.019781,0.018807,0.005521,0.002996,0.012548,-58.172543,-17.077212,-9.267936,-38.813451,-29.0,-13.0,43.0,-1.0,-30.0,-14.0,46.0,-2.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
59,2025-03-11 05:30:00,0.036798,0.017825,0.035393,0.030374,0.023632,0.018973,0.001404,0.006424,0.013166,-51.560492,-3.816576,-17.457645,-35.778132,-30.0,-14.0,46.0,-2.0,-31.0,-11.0,45.0,-3.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
60,2025-03-11 06:00:00,0.047522,0.024771,0.043141,0.034552,0.030544,0.022751,0.004381,0.01297,0.016978,-47.874861,-9.219309,-27.291732,-35.726003,-31.0,-11.0,45.0,-3.0,-32.0,-8.0,44.0,-4.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
61,2025-03-11 06:30:00,0.065886,0.035589,0.055814,0.044802,0.043147,0.030297,0.010072,0.021084,0.022739,-45.984211,-15.286385,-32.000437,-34.512511,-32.0,-8.0,44.0,-4.0,-33.0,-5.0,43.0,-5.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
62,2025-03-11 07:00:00,0.096492,0.053432,0.076583,0.062591,0.063751,0.04306,0.019909,0.033901,0.032741,-44.625125,-20.633277,-35.13319,-33.93146,-33.0,-5.0,43.0,-5.0,-34.0,-2.0,42.0,-6.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
63,2025-03-11 07:30:00,0.130214,0.081785,0.109991,0.092244,0.096862,0.048429,0.020223,0.03797,0.033352,-37.191726,-15.530311,-29.159513,-25.612868,-34.0,-2.0,42.0,-6.0,-35.0,1.0,41.0,-7.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
64,2025-03-11 08:00:00,0.162261,0.119242,0.152561,0.125898,0.137177,0.043019,0.0097,0.036363,0.025084,-26.512431,-5.978272,-22.410214,-15.459206,-35.0,1.0,41.0,-7.0,-36.0,4.0,40.0,-8.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
65,2025-03-11 08:30:00,0.180223,0.161328,0.198109,0.158446,0.177864,0.018895,0.017886,0.021778,0.002359,-10.484268,9.924264,-12.083821,-1.30895,-36.0,4.0,40.0,-8.0,-37.0,3.0,39.0,-5.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
66,2025-03-11 09:00:00,0.198307,0.197962,0.231218,0.178078,0.205898,0.000345,0.032911,0.020229,0.007591,-0.174135,16.595852,-10.200852,3.827973,-37.0,3.0,39.0,-5.0,-34.0,2.0,38.0,-6.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
67,2025-03-11 09:30:00,0.20528,0.228119,0.253891,0.196522,0.22662,0.02284,0.048611,0.008758,0.021341,11.126233,23.680613,-4.266256,10.395904,-34.0,2.0,38.0,-6.0,-35.0,1.0,41.0,-7.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
68,2025-03-11 10:00:00,0.208823,0.245576,0.259481,0.204713,0.23501,0.036753,0.050658,0.00411,0.026187,17.599855,24.258825,-1.968391,12.540125,-35.0,1.0,41.0,-7.0,-36.0,0.0,44.0,-8.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
69,2025-03-11 10:30:00,0.206905,0.250583,0.251353,0.20878,0.23522,0.043678,0.044448,0.001875,0.028315,21.110178,21.482413,0.906392,13.684983,-36.0,0.0,44.0,-8.0,-37.0,-1.0,47.0,-9.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
70,2025-03-11 11:00:00,0.222163,0.243906,0.232081,0.207441,0.228383,0.021744,0.009918,0.014722,0.00622,9.787327,4.464238,-6.626687,2.799959,-37.0,-1.0,47.0,-9.0,-38.0,-2.0,46.0,-6.0,0,0,0,4,4,1,2,3,kalman,alphabeta,True,1.0,4
71,2025-03-11 11:30:00,0.205882,0.240681,0.222153,0.221262,0.233042,0.034799,0.016271,0.01538,0.02716,16.902166,7.903028,7.470381,13.192071,-38.0,-2.0,46.0,-6.0,-39.0,-3.0,49.0,-7.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
72,2025-03-11 12:00:00,0.208146,0.227894,0.199887,0.207915,0.220017,0.019748,0.008259,0.000231,0.011871,9.487454,-3.967938,-0.111139,5.703323,-39.0,-3.0,49.0,-7.0,-40.0,-4.0,52.0,-8.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
73,2025-03-11 12:30:00,0.211344,0.219577,0.188054,0.208693,0.213393,0.008233,0.02329,0.002651,0.002049,3.895376,-11.019796,-1.254457,0.96933,-40.0,-4.0,52.0,-8.0,-41.0,-5.0,51.0,-5.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
74,2025-03-11 13:00:00,0.206829,0.214358,0.187854,0.211712,0.212026,0.007529,0.018975,0.004883,0.005197,3.639971,-9.174443,2.360977,2.512743,-41.0,-5.0,51.0,-5.0,-42.0,-6.0,54.0,-6.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
75,2025-03-11 13:30:00,0.201238,0.210005,0.189077,0.20794,0.207772,0.008767,0.01216,0.006702,0.006534,4.35671,-6.042727,3.330357,3.247044,-42.0,-6.0,54.0,-6.0,-43.0,-7.0,53.0,-3.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
76,2025-03-11 14:00:00,0.201076,0.204434,0.188927,0.202426,0.201403,0.003358,0.012148,0.00135,0.000327,1.67005,-6.041711,0.671347,0.162524,-43.0,-7.0,53.0,-3.0,-44.0,-8.0,52.0,0.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
77,2025-03-11 14:30:00,0.19953,0.20048,0.189618,0.201713,0.198555,0.00095,0.009912,0.002183,0.000975,0.47635,-4.967592,1.094123,-0.488735,-44.0,-8.0,52.0,0.0,-41.0,-9.0,51.0,-1.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
78,2025-03-11 15:00:00,0.197497,0.195899,0.191367,0.200296,0.19666,0.001598,0.00613,0.002799,0.000837,-0.809109,-3.103991,1.417431,-0.423786,-41.0,-9.0,51.0,-1.0,-42.0,-10.0,50.0,2.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
79,2025-03-11 15:30:00,0.199431,0.196541,0.191037,0.19836,0.194857,0.00289,0.008394,0.00107,0.004573,-1.449201,-4.208931,-0.536728,-2.293246,-42.0,-10.0,50.0,2.0,-43.0,-11.0,53.0,1.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
80,2025-03-11 16:00:00,0.206258,0.194977,0.193407,0.200088,0.196154,0.011281,0.012852,0.00617,0.010104,-5.469293,-6.230808,-2.991534,-4.898765,-43.0,-11.0,53.0,1.0,-44.0,-12.0,56.0,0.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
81,2025-03-11 16:30:00,0.210461,0.198327,0.201317,0.206626,0.202724,0.012134,0.009144,0.003835,0.007738,-5.765369,-4.344899,-1.822142,-3.676551,-44.0,-12.0,56.0,0.0,-45.0,-13.0,59.0,-1.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
82,2025-03-11 17:00:00,0.213151,0.205124,0.212312,0.211235,0.209514,0.008028,0.000839,0.001916,0.003637,-3.766222,-0.393594,-0.898954,-1.706302,-45.0,-13.0,59.0,-1.0,-46.0,-10.0,58.0,-2.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
83,2025-03-11 17:30:00,0.214519,0.211747,0.21632,0.214269,0.214681,0.002772,0.001802,0.000249,0.000163,-1.292065,0.839992,-0.116285,0.075898,-46.0,-10.0,58.0,-2.0,-47.0,-11.0,57.0,1.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
84,2025-03-11 18:00:00,0.216524,0.216379,0.222668,0.215929,0.217618,0.000144,0.006145,0.000595,0.001094,-0.06671,2.8378,-0.274675,0.505427,-47.0,-11.0,57.0,1.0,-44.0,-12.0,56.0,0.0,4,0,0,0,1,3,4,2,linear,alphabeta,True,1.0,4
