step,ts,y_real,y_linear,y_poly,y_alphabeta,y_kalman,err_linear,err_poly,err_alphabeta,err_kalman,err_rel_linear,err_rel_poly,err_rel_alphabeta,err_rel_kalman,w_pre_linear,w_pre_poly,w_pre_alphabeta,w_pre_kalman,w_linear,w_poly,w_alphabeta,w_kalman,reward_linear,reward_poly,reward_alphabeta,reward_kalman,rank_linear,rank_kalman,rank_poly,rank_alphabeta,chosen_by_error,chosen_by_weight,choices_differ,decay_share,total_reward
252,2025-03-15 06:30:00,0.057687,0.034692,0.050803,0.046358,0.041537,0.022995,0.006883,0.011328,0.01615,-39.861399,-11.932488,-19.637448,-27.995676,-147.0,17.0,193.0,-63.0,-148.0,20.0,192.0,-64.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
253,2025-03-15 07:00:00,0.063906,0.046118,0.064978,0.055307,0.054661,0.017787,0.001072,0.008599,0.009245,-27.833495,1.677518,-13.45543,-14.466007,-148.0,20.0,192.0,-64.0,-149.0,23.0,191.0,-65.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
254,2025-03-15 07:30:00,0.077976,0.058398,0.076865,0.061878,0.065692,0.019578,0.001111,0.016098,0.012284,-25.107634,-1.424793,-20.644953,-15.753813,-149.0,23.0,191.0,-65.0,-150.0,26.0,190.0,-66.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
255,2025-03-15 08:00:00,0.09816,0.07425,0.092933,0.075341,0.081003,0.02391,0.005227,0.022818,0.017157,-24.358444,-5.325281,-23.24615,-17.478432,-150.0,26.0,190.0,-66.0,-151.0,29.0,189.0,-67.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
256,2025-03-15 08:30:00,0.115676,0.095066,0.115075,0.095071,0.102655,0.02061,0.000601,0.020605,0.013021,-17.817207,-0.519913,-17.812926,-11.25631,-151.0,29.0,189.0,-67.0,-152.0,32.0,188.0,-68.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
257,2025-03-15 09:00:00,0.135079,0.117886,0.138228,0.113009,0.124591,0.017193,0.003149,0.02207,0.010488,-12.727777,2.331312,-16.338891,-7.764464,-152.0,32.0,188.0,-68.0,-153.0,35.0,187.0,-69.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
258,2025-03-15 09:30:00,0.145854,0.141103,0.161446,0.132452,0.147216,0.004751,0.015593,0.013402,0.001362,-3.25733,10.690627,-9.188417,0.934125,-153.0,35.0,187.0,-69.0,-154.0,34.0,186.0,-66.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
259,2025-03-15 10:00:00,0.153586,0.159363,0.17711,0.144217,0.162711,0.005777,0.023523,0.009369,0.009124,3.761125,15.316012,-6.100109,5.940944,-154.0,34.0,186.0,-66.0,-151.0,33.0,185.0,-67.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
260,2025-03-15 10:30:00,0.159011,0.174019,0.184755,0.152471,0.171844,0.015008,0.025744,0.00654,0.012832,9.438012,16.190157,-4.11295,8.070078,-151.0,33.0,185.0,-67.0,-152.0,32.0,188.0,-68.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
261,2025-03-15 11:00:00,0.171474,0.183278,0.184971,0.158221,0.176197,0.011804,0.013497,0.013253,0.004723,6.883814,7.871259,-7.729084,2.754521,-152.0,32.0,188.0,-68.0,-153.0,31.0,187.0,-65.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
262,2025-03-15 11:30:00,0.172554,0.190133,0.187792,0.170164,0.184269,0.017579,0.015238,0.002389,0.011715,10.187749,8.830946,-1.384711,6.789161,-153.0,31.0,187.0,-65.0,-154.0,30.0,190.0,-66.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
263,2025-03-15 12:00:00,0.173112,0.191028,0.185733,0.172416,0.185892,0.017916,0.012621,0.000696,0.01278,10.349422,7.290533,-0.402066,7.382374,-154.0,30.0,190.0,-66.0,-155.0,29.0,193.0,-67.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
264,2025-03-15 12:30:00,0.174634,0.189278,0.178779,0.173214,0.184275,0.014643,0.004144,0.001421,0.00964,8.385179,2.373196,-0.813559,5.520243,-155.0,29.0,193.0,-67.0,-156.0,28.0,196.0,-68.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
265,2025-03-15 13:00:00,0.177796,0.186514,0.171885,0.174724,0.182492,0.008717,0.005911,0.003073,0.004696,4.903082,-3.32459,-1.728172,2.64132,-156.0,28.0,196.0,-68.0,-157.0,27.0,199.0,-69.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
266,2025-03-15 13:30:00,0.17513,0.185943,0.170311,0.17779,0.182604,0.010813,0.004819,0.00266,0.007474,6.174335,-2.751871,1.518887,4.267612,-157.0,27.0,199.0,-69.0,-158.0,26.0,202.0,-70.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
267,2025-03-15 14:00:00,0.17535,0.183311,0.168694,0.175699,0.179574,0.007961,0.006656,0.000349,0.004224,4.539811,-3.795806,0.199049,2.409038,-158.0,26.0,202.0,-70.0,-159.0,25.0,205.0,-71.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
268,2025-03-15 14:30:00,0.176343,0.180413,0.16835,0.175722,0.177556,0.004071,0.007993,0.00062,0.001214,2.308443,-4.53265,-0.351708,0.688165,-159.0,25.0,205.0,-71.0,-160.0,24.0,208.0,-72.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
269,2025-03-15 15:00:00,0.183759,0.177618,0.16998,0.176678,0.177029,0.006142,0.013779,0.007082,0.00673,-3.342168,-7.498365,-3.853708,-3.662503,-160.0,24.0,208.0,-72.0,-157.0,23.0,207.0,-73.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
270,2025-03-15 15:30:00,0.190586,0.181124,0.175965,0.183561,0.182477,0.009462,0.014621,0.007025,0.008109,-4.964542,-7.671589,-3.685843,-4.254921,-157.0,23.0,207.0,-73.0,-158.0,22.0,210.0,-74.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
271,2025-03-15 16:00:00,0.188241,0.187114,0.185423,0.190572,0.190387,0.001127,0.002819,0.002331,0.002146,-0.598943,-1.497312,1.238286,1.140096,-158.0,22.0,210.0,-74.0,-155.0,21.0,209.0,-75.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
272,2025-03-15 16:30:00,0.195208,0.190198,0.190339,0.189265,0.191928,0.005009,0.004869,0.005942,0.003279,-2.566137,-2.494178,-3.044065,-1.679927,-155.0,21.0,209.0,-75.0,-156.0,20.0,208.0,-72.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
273,2025-03-15 17:00:00,0.194659,0.195689,0.199362,0.195572,0.197279,0.00103,0.004703,0.000913,0.00262,0.528887,2.415839,0.468922,1.346009,-156.0,20.0,208.0,-72.0,-157.0,19.0,211.0,-73.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
274,2025-03-15 17:30:00,0.203243,0.19983,0.201693,0.195833,0.198682,0.003413,0.00155,0.007411,0.004562,-1.679418,-0.762874,-3.646201,-2.244417,-157.0,19.0,211.0,-73.0,-158.0,22.0,210.0,-74.0,0,4,0,0,2,3,1,4,poly,alphabeta,True,1.0,4
275,2025-03-15 18:00:00,0.21464,0.205504,0.208009,0.203761,0.205173,0.009136,0.006631,0.010879,0.009468,-4.256491,-3.089332,-5.068662,-4.410876,-158.0,22.0,210.0,-74.0,-159.0,25.0,209.0,-75.0,0,4,0,0,2,3,1,4,poly,alphabeta,True,1.0,4
276,2025-03-15 18:30:00,0.260691,0.213943,0.219089,0.215012,0.216445,0.046748,0.041603,0.04568,0.044246,-17.932269,-15.958585,-17.522509,-16.972755,-159.0,25.0,209.0,-75.0,-160.0,28.0,208.0,-76.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
277,2025-03-15 19:00:00,0.28164,0.241553,0.258595,0.258098,0.256911,0.040088,0.023045,0.023542,0.024729,-14.233601,-8.18245,-8.359002,-8.780328,-160.0,28.0,208.0,-76.0,-161.0,31.0,207.0,-77.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
278,2025-03-15 19:30:00,0.26079,0.273248,0.295834,0.281551,0.291174,0.012459,0.035044,0.020761,0.030384,4.777251,13.437668,7.960978,11.650763,-161.0,31.0,207.0,-77.0,-158.0,30.0,206.0,-78.0,4,0,0,0,1,3,4,2,linear,alphabeta,True,1.0,4
279,2025-03-15 20:00:00,0.260887,0.286469,0.299571,0.264964,0.287333,0.025583,0.038685,0.004077,0.026446,9.806065,14.828279,1.562905,10.137075,-158.0,30.0,206.0,-78.0,-159.0,29.0,209.0,-79.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
280,2025-03-15 20:30:00,0.191202,0.291379,0.295276,0.263367,0.280336,0.100177,0.104074,0.072165,0.089135,52.393571,54.43133,37.742689,46.618042,-159.0,29.0,209.0,-79.0,-160.0,28.0,212.0,-80.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
281,2025-03-15 21:00:00,0.19101,0.256152,0.234049,0.199798,0.21879,0.065142,0.043039,0.008787,0.02778,34.103844,22.532094,4.60051,14.543937,-160.0,28.0,212.0,-80.0,-161.0,27.0,215.0,-81.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
282,2025-03-15 21:30:00,0.184898,0.221062,0.187566,0.193173,0.187009,0.036164,0.002668,0.008275,0.002111,19.558893,1.443213,4.47545,1.141888,-161.0,27.0,215.0,-81.0,-162.0,26.0,214.0,-78.0,0,0,0,4,4,1,2,3,kalman,alphabeta,True,1.0,4
283,2025-03-15 22:00:00,0.182252,0.186372,0.150375,0.186825,0.169634,0.00412,0.031878,0.004573,0.012618,2.260474,-17.491033,2.509027,-6.923517,-162.0,26.0,214.0,-78.0,-159.0,25.0,213.0,-79.0,4,0,0,0,1,3,4,2,linear,alphabeta,True,1.0,4
284,2025-03-15 22:30:00,0.180424,0.156396,0.129586,0.183698,0.163366,0.024028,0.050838,0.003274,0.017058,-13.317721,-28.17713,1.814609,-9.454262,-159.0,25.0,213.0,-79.0,-160.0,24.0,216.0,-80.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
285,2025-03-15 23:00:00,0.163685,0.145422,0.122471,0.181661,0.163169,0.018263,0.041213,0.017976,0.000516,-11.157183,-25.178523,10.981887,-0.315225,-160.0,24.0,216.0,-80.0,-161.0,23.0,215.0,-77.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
286,2025-03-15 23:30:00,0.153689,0.142161,0.119761,0.166094,0.153514,0.011528,0.033928,0.012405,0.000175,-7.501051,-22.075807,8.071262,-0.113963,-161.0,23.0,215.0,-77.0,-162.0,22.0,214.0,-74.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
287,2025-03-16 00:00:00,0.144193,0.139093,0.126197,0.155253,0.143698,0.0051,0.017996,0.01106,0.000495,-3.536762,-12.480635,7.67013,-0.343106,-162.0,22.0,214.0,-74.0,-163.0,21.0,213.0,-71.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
288,2025-03-16 00:30:00,0.126962,0.142787,0.139787,0.145376,0.134169,0.015825,0.012826,0.018414,0.007207,12.464624,10.102072,14.503696,5.676574,-163.0,21.0,213.0,-71.0,-164.0,20.0,212.0,-68.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
289,2025-03-16 01:00:00,0.114822,0.125481,0.135422,0.128541,0.118706,0.010659,0.0206,0.013719,0.003884,9.282629,17.940393,11.948252,3.382827,-164.0,20.0,212.0,-68.0,-165.0,19.0,211.0,-65.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
290,2025-03-16 01:30:00,0.096522,0.108919,0.117837,0.115718,0.104367,0.012396,0.021314,0.019196,0.007845,12.843117,22.082097,19.887097,8.127413,-165.0,19.0,211.0,-65.0,-166.0,18.0,210.0,-62.0,0,0,0,4,2,1,4,3,kalman,alphabeta,True,1.0,4
291,2025-03-16 02:00:00,0.079643,0.089187,0.093881,0.097716,0.086127,0.009545,0.014238,0.018073,0.006484,11.984241,17.87735,22.692491,8.141713,-166.0,18.0,210.0,-62.0,-167.0,17.0,209.0,-59.0,0,0,0,4,2,1,3,4,kalman,alphabeta,True,1.0,4
292,2025-03-16 02:30:00,0.065713,0.06954,0.057716,0.080502,0.067342,0.003827,0.007996,0.01479,0.001629,5.824068,-12.168827,22.506381,2.478684,-167.0,17.0,209.0,-59.0,-168.0,16.0,208.0,-56.0,0,0,0,4,2,1,3,4,kalman,alphabeta,True,1.0,4
293,2025-03-16 03:00:00,0.055112,0.053269,0.041971,0.065992,0.051029,0.001843,0.013141,0.01088,0.004083,-3.34391,-23.843942,19.742511,-7.408071,-168.0,16.0,208.0,-56.0,-165.0,15.0,207.0,-57.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
294,2025-03-16 03:30:00,0.048157,0.038009,0.030539,0.054892,0.038856,0.010149,0.017618,0.006735,0.009301,-21.074057,-36.585074,13.985297,-19.313663,-165.0,15.0,207.0,-57.0,-166.0,14.0,210.0,-58.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
295,2025-03-16 04:00:00,0.042247,0.027335,0.026222,0.047452,0.031611,0.014912,0.016025,0.005205,0.010636,-35.297987,-37.932247,12.321216,-25.175206,-166.0,14.0,210.0,-58.0,-167.0,13.0,213.0,-59.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
296,2025-03-16 04:30:00,0.043429,0.021621,0.025534,0.041324,0.027322,0.021808,0.017896,0.002105,0.016107,-50.215617,-41.20625,-4.847224,-37.087776,-167.0,13.0,213.0,-59.0,-168.0,12.0,216.0,-60.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
297,2025-03-16 05:00:00,0.051728,0.021267,0.029522,0.04177,0.029505,0.03046,0.022205,0.009957,0.022223,-58.885934,-42.927571,-19.249543,-42.961039,-168.0,12.0,216.0,-60.0,-169.0,11.0,219.0,-61.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
298,2025-03-16 05:30:00,0.051497,0.029677,0.044453,0.049409,0.039787,0.02182,0.007044,0.002088,0.011709,-42.371031,-13.678097,-4.054041,-22.737815,-169.0,11.0,219.0,-61.0,-170.0,10.0,222.0,-62.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
299,2025-03-16 06:00:00,0.052401,0.038196,0.056786,0.049982,0.046397,0.014205,0.004385,0.002419,0.006004,-27.108409,8.367897,-4.616635,-11.457589,-170.0,10.0,222.0,-62.0,-171.0,9.0,225.0,-63.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
300,2025-03-16 06:30:00,0.054723,0.045962,0.064833,0.050868,0.050941,0.008761,0.01011,0.003855,0.003782,-16.00998,18.474303,-7.044977,-6.911888,-171.0,9.0,225.0,-63.0,-172.0,8.0,224.0,-60.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
301,2025-03-16 07:00:00,0.057584,0.052834,0.07105,0.053022,0.054978,0.00475,0.013466,0.004562,0.002606,-8.248514,23.385185,-7.922298,-4.525435,-172.0,8.0,224.0,-60.0,-173.0,7.0,223.0,-57.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
302,2025-03-16 07:30:00,0.068123,0.058527,0.073302,0.055804,0.05887,0.009596,0.005179,0.012319,0.009253,-14.085847,7.602791,-18.083373,-13.582821,-173.0,7.0,223.0,-57.0,-174.0,10.0,222.0,-58.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
303,2025-03-16 08:00:00,0.088704,0.066741,0.079536,0.065717,0.068505,0.021963,0.009168,0.022987,0.020199,-24.759907,-10.335969,-25.91459,-22.771445,-174.0,10.0,222.0,-58.0,-175.0,13.0,221.0,-59.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
304,2025-03-16 08:30:00,0.106169,0.080996,0.09612,0.085398,0.088617,0.025173,0.010049,0.020771,0.017551,-23.710259,-9.464731,-19.563727,-16.531668,-175.0,13.0,221.0,-59.0,-176.0,16.0,220.0,-60.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
305,2025-03-16 09:00:00,0.122892,0.099427,0.117009,0.103303,0.110804,0.023464,0.005883,0.019589,0.012088,-19.093497,-4.786862,-15.939937,-9.836425,-176.0,16.0,220.0,-60.0,-177.0,19.0,219.0,-61.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
306,2025-03-16 09:30:00,0.135659,0.122462,0.139506,0.120265,0.132315,0.013196,0.003848,0.015394,0.003344,-9.727588,2.836226,-11.347743,-2.465137,-177.0,19.0,219.0,-61.0,-178.0,18.0,218.0,-58.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
307,2025-03-16 10:00:00,0.148933,0.144174,0.159073,0.133513,0.149457,0.004759,0.01014,0.01542,0.000525,-3.195489,6.808505,-10.353749,0.352177,-178.0,18.0,218.0,-58.0,-179.0,17.0,217.0,-55.0,0,0,0,4,2,1,3,4,kalman,alphabeta,True,1.0,4
308,2025-03-16 10:30:00,0.154436,0.163828,0.177087,0.146545,0.164256,0.009391,0.02265,0.007891,0.00982,6.081036,14.666524,-5.109647,6.358401,-179.0,17.0,217.0,-55.0,-180.0,16.0,220.0,-56.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
309,2025-03-16 11:00:00,0.162435,0.17672,0.186303,0.152737,0.171664,0.014285,0.023868,0.009697,0.009229,8.794225,14.694103,-5.970042,5.681502,-180.0,16.0,220.0,-56.0,-181.0,15.0,219.0,-53.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
310,2025-03-16 11:30:00,0.167871,0.183949,0.188224,0.160854,0.177517,0.016078,0.020353,0.007018,0.009646,9.577644,12.124082,-4.18033,5.74615,-181.0,15.0,219.0,-53.0,-182.0,14.0,222.0,-54.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
311,2025-03-16 12:00:00,0.178579,0.186427,0.1856,0.166609,0.181149,0.007848,0.00702,0.01197,0.002569,4.394585,3.931158,-6.703075,1.438788,-182.0,14.0,222.0,-54.0,-183.0,13.0,221.0,-51.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
312,2025-03-16 12:30:00,0.181501,0.190922,0.185454,0.177552,0.188343,0.009421,0.003952,0.003949,0.006842,5.190377,2.177644,-2.175937,3.769671,-183.0,13.0,221.0,-51.0,-184.0,12.0,224.0,-52.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
313,2025-03-16 13:00:00,0.186535,0.193486,0.183393,0.181256,0.191663,0.00695,0.003142,0.00528,0.005127,3.726012,-1.684444,-2.830427,2.748732,-184.0,12.0,224.0,-52.0,-185.0,15.0,223.0,-53.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
314,2025-03-16 13:30:00,0.187634,0.196468,0.18505,0.186263,0.19492,0.008833,0.002584,0.001372,0.007286,4.707733,-1.377148,-0.730971,3.883045,-185.0,15.0,223.0,-53.0,-186.0,14.0,226.0,-54.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
315,2025-03-16 14:00:00,0.184025,0.19774,0.187418,0.187784,0.195433,0.013715,0.003393,0.003759,0.011408,7.452615,1.844007,2.04264,6.199327,-186.0,14.0,226.0,-54.0,-187.0,17.0,225.0,-55.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
316,2025-03-16 14:30:00,0.185264,0.196379,0.184861,0.184664,0.19122,0.011114,0.000404,0.000601,0.005955,5.999208,-0.217845,-0.324291,3.214496,-187.0,17.0,225.0,-55.0,-188.0,20.0,224.0,-56.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
317,2025-03-16 15:00:00,0.18753,0.193844,0.183306,0.185618,0.188936,0.006314,0.004224,0.001911,0.001406,3.366848,-2.252453,-1.01927,0.749723,-188.0,20.0,224.0,-56.0,-189.0,19.0,223.0,-53.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
318,2025-03-16 15:30:00,0.197378,0.191995,0.183108,0.187844,0.188993,0.005383,0.01427,0.009534,0.008385,-2.727409,-7.229948,-4.830085,-4.248161,-189.0,19.0,223.0,-53.0,-186.0,18.0,222.0,-54.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
319,2025-03-16 16:00:00,0.194033,0.194323,0.190258,0.1971,0.196433,0.000289,0.003775,0.003067,0.0024,0.149186,-1.945366,1.580628,1.236797,-186.0,18.0,222.0,-54.0,-183.0,17.0,221.0,-55.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
320,2025-03-16 16:30:00,0.196222,0.195641,0.191392,0.195127,0.197145,0.000581,0.00483,0.001095,0.000923,-0.296059,-2.461538,-0.557916,0.470401,-183.0,17.0,221.0,-55.0,-180.0,16.0,220.0,-56.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
321,2025-03-16 17:00:00,0.197159,0.197441,0.194464,0.197002,0.198521,0.000282,0.002695,0.000158,0.001362,0.143147,-1.36702,-0.079906,0.690703,-180.0,16.0,220.0,-56.0,-181.0,15.0,223.0,-57.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
322,2025-03-16 17:30:00,0.202886,0.199931,0.197298,0.198184,0.199364,0.002955,0.005588,0.004702,0.003522,-1.456379,-2.754382,-2.317664,-1.736135,-181.0,15.0,223.0,-57.0,-178.0,14.0,222.0,-58.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
323,2025-03-16 18:00:00,0.204864,0.204539,0.204171,0.203635,0.203754,0.000325,0.000693,0.001228,0.00111,-0.158427,-0.338189,-0.599625,-0.541733,-178.0,14.0,222.0,-58.0,-175.0,13.0,221.0,-59.0,4,0,0,0,1,3,2,4,linear,alphabeta,True,1.0,4
324,2025-03-16 18:30:00,0.205747,0.207212,0.208288,0.206079,0.206977,0.001465,0.002541,0.000332,0.00123,0.712013,1.23498,0.161413,0.597671,-175.0,13.0,221.0,-59.0,-176.0,12.0,224.0,-60.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
325,2025-03-16 19:00:00,0.233043,0.208537,0.210678,0.207196,0.208595,0.024506,0.022365,0.025846,0.024448,-10.515502,-9.596938,-11.090879,-10.490683,-176.0,12.0,224.0,-60.0,-177.0,15.0,223.0,-61.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
326,2025-03-16 19:30:00,0.222166,0.222124,0.230297,0.232184,0.230079,4.2e-05,0.008132,0.010018,0.007914,-0.01871,3.660112,4.509279,3.561984,-177.0,15.0,223.0,-61.0,-174.0,14.0,222.0,-62.0,4,0,0,0,1,2,3,4,linear,alphabeta,True,1.0,4
327,2025-03-16 20:00:00,0.186844,0.228913,0.23268,0.224839,0.231229,0.042069,0.045836,0.037994,0.044385,22.515512,24.531566,20.334638,23.75483,-174.0,14.0,222.0,-62.0,-175.0,13.0,225.0,-63.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
328,2025-03-16 20:30:00,0.1787,0.214192,0.206522,0.19192,0.202178,0.035492,0.027822,0.01322,0.023478,19.861491,15.569412,7.397923,13.138346,-175.0,13.0,225.0,-63.0,-176.0,12.0,228.0,-64.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
329,2025-03-16 21:00:00,0.230392,0.19695,0.182077,0.181093,0.180391,0.033443,0.048315,0.049299,0.050002,-14.515511,-20.970962,-21.397858,-21.702884,-176.0,12.0,228.0,-64.0,-173.0,11.0,227.0,-65.0,4,0,0,0,1,4,2,3,linear,alphabeta,True,1.0,4
330,2025-03-16 21:30:00,0.229037,0.207766,0.205745,0.227037,0.211354,0.021271,0.023291,0.002,0.017682,-9.286991,-10.169314,-0.873291,-7.720318,-173.0,11.0,227.0,-65.0,-174.0,10.0,230.0,-66.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
331,2025-03-16 22:00:00,0.222055,0.216389,0.219108,0.230423,0.227265,0.005665,0.002947,0.008368,0.00521,-2.551386,-1.327267,3.768386,2.346452,-174.0,10.0,230.0,-66.0,-175.0,13.0,229.0,-67.0,0,4,0,0,3,2,1,4,poly,alphabeta,True,1.0,4
332,2025-03-16 22:30:00,0.238414,0.219426,0.223873,0.224375,0.228871,0.018988,0.014541,0.01404,0.009543,-7.964313,-6.09914,-5.888779,-4.002753,-175.0,13.0,229.0,-67.0,-176.0,12.0,228.0,-64.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
333,2025-03-16 23:00:00,0.171001,0.229116,0.239162,0.23861,0.240966,0.058116,0.068161,0.06761,0.069966,33.985565,39.860045,39.537765,40.915491,-176.0,12.0,228.0,-64.0,-173.0,11.0,227.0,-65.0,4,0,0,0,1,4,3,2,linear,alphabeta,True,1.0,4
334,2025-03-16 23:30:00,0.147549,0.211348,0.198956,0.178596,0.192725,0.063798,0.051407,0.031046,0.045175,43.238571,34.840282,21.041418,30.617044,-173.0,11.0,227.0,-65.0,-174.0,10.0,230.0,-66.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
335,2025-03-17 00:00:00,0.130108,0.184616,0.15399,0.151007,0.149536,0.054508,0.023882,0.020899,0.019428,41.894647,18.355563,16.062727,14.932434,-174.0,10.0,230.0,-66.0,-175.0,9.0,229.0,-63.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
